date,adj_close,close,high,low,open,volume,ticker,pe,roe,de,revenue_growth_yoy,vix,benchmark_return,sector_return,stock_return,sector_beta,f_score,t_score_raw_integral,t_score,m_score,m_score_adj,dip_dip_quality_score,dip_entry_timing_score,dip_momentum_divergence,dip_fundamental_strength,dip_expected_upside,dip_risk_reward_ratio,dip_dip_stage,dip_confidence,_fundamental_floor_violated,_penalty_multiplier,r_final,r_final_kalman,confidence_lower,confidence_upper,kalman_covariance,composite_base,regime_adjustment,weighted_scores,weight_f,weight_t,weight_m,vix_regime,corr_mt,component_variance,is_buy_dip,is_pump_risk,market_context,r_asre,allocation,prev_allocation,is_rebalance_date,position,entry_price,entry_date,position_high,exit_reason,trade_pnl,days_held,tax_applied,price_return,strategy_return,position_change,transaction_cost_incurred,net_return,cumulative_return,drawdown
2024-11-22,274.8498840332031,285.82501220703125,286.79998779296875,278.95001220703125,280.9750061035156,14733232,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,0.003099410292649374,0.0005140071019900105,0.02602530622743715,0.1529586314047863,40.0,11912.533502318056,5.0,76.90887002745495,76.90887002745495,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,11.972954708598525,11.513166733105896,10.161957493080864,12.864375973130928,0.4752794434482891,9.662710687149321,2.3102440214492033,42.38031003135667,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.02602530622743715,0.0,0.0,0.0,0.0,1.0,0.0
2024-11-25,280.04254150390625,291.2250061035156,293.7749938964844,286.95001220703125,287.75,23297474,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,0.003392083253218603,-4.285002296000595e-05,0.018892656925955098,0.19673748528496016,40.0,12033.088965854255,5.146087820656621,78.09284754772341,78.09284754772341,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,12.116704966007859,11.6565913908226,10.305382150797568,13.007800630847631,0.4752794434482891,9.753200207702262,2.363504758305596,42.777193893430976,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.018892656925955098,0.0,0.0,0.0,0.0,1.0,0.0
2024-11-26,283.1918029785156,294.5,295.17498779296875,289.6499938964844,292.5,15771340,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,0.005221486727384761,0.005008768300389432,0.011245579286966345,0.2071316227907572,40.0,12141.973590413643,10.976080922320941,79.1809800473212,79.1809800473212,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,12.580129302160023,11.876060683074522,10.52485144304949,13.227269923099554,0.4752794434482891,10.16441844024845,2.4157108619115717,44.580782632668644,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.011245579286966345,0.0,0.0,0.0,0.0,1.0,0.0
2024-11-27,280.2589111328125,291.45001220703125,298.0,290.95001220703125,295.75,13659676,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,-0.0030300628489846604,-0.01354571796809556,-0.01035649505252545,0.22338188126177452,40.0,11989.623322720943,10.558704648685465,80.48319365462547,80.48319365462547,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,12.697533966792497,12.07127536562108,10.720066125596048,13.422484605646112,0.4752794434482891,10.230650751387833,2.4668832154046645,44.87127522538523,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.01035649505252545,-0.0,0.0,0.0,-0.0,1.0,0.0
2024-11-28,275.1143493652344,286.1000061035156,293.0,285.2749938964844,292.875,11896556,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,-0.0030300628489846604,-0.01354571796809556,-0.01835651356814927,0.26044494523013706,40.0,12109.28727595555,14.125909228608625,82.70282839911948,82.70282839911948,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,13.107020352122465,12.317409515990446,10.966200275965415,13.668618756015478,0.4752794434482891,10.589978063713888,2.517042288408578,46.44727220927144,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.01835651356814927,-0.0,0.0,0.0,-0.0,1.0,0.0
2024-11-29,277.8308410644531,288.92498779296875,290.375,285.79998779296875,287.5,8540112,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,0.006212064520751737,0.009284022279492321,0.009874105659511967,0.3562351252530553,40.0,11862.18379755019,11.028545752156617,85.13549218413118,85.13549218413118,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,13.146425499222321,12.514416643550538,11.163207403525506,13.86562588357557,0.4752794434482891,10.580217354001011,2.566208145221311,46.40446207895181,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.009874105659511967,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-02,281.05224609375,292.2749938964844,292.7749938964844,289.1000061035156,291.2250061035156,11194000,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,0.0017924107737512518,0.009498144274520115,0.01159472612287904,0.3463943845287141,40.0,11722.37245540647,8.049238856350627,85.50303573361298,85.50303573361298,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,13.048499016848487,12.641335830118834,11.290126590093802,13.992545070143866,0.4752794434482891,10.434098564007344,2.6144004528411418,45.76359019301467,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.01159472612287904,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-03,280.45123291015625,291.6499938964844,296.20001220703125,289.29998779296875,295.3500061035156,15445286,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,0.000463807728996235,0.0036024840623416488,-0.002138397102221301,0.34975257654461833,40.0,11585.687065681488,5.680893575996731,87.26712781816626,87.26712781816626,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,13.081618662963429,12.745964519995942,11.39475527997091,14.097173760020974,0.4752794434482891,10.419980174129737,2.661638488833691,45.701667430393584,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.002138397102221301,-0.0,0.0,0.0,-0.0,1.0,0.0
2024-12-04,282.71099853515625,294.0,297.0,291.79998779296875,294.6499938964844,14036431,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,0.006209534809425099,0.018285480469813375,0.008057624387778128,0.35022411231372463,40.0,11519.926216479751,5.0,87.49274111433341,87.49274111433341,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,13.10434416531247,12.831129759180559,11.479920519155527,14.18233899920559,0.4752794434482891,10.396403016269266,2.7079411490432044,45.59825884328626,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.008057624387778128,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-05,287.8074645996094,299.29998779296875,300.8999938964844,293.8999938964844,295.0,13487264,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,-0.00164565718361398,-0.005059516426817345,0.01802716936383919,0.3622558642918983,40.0,11554.202518031288,5.0,83.98676309599452,83.98676309599452,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,12.90668948491,12.849085751376457,11.497876511351425,14.200294991401488,0.4752794434482891,10.153362529758857,2.7533269551511426,44.53229179718797,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.01802716936383919,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-06,285.9323425292969,297.3500061035156,299.1499938964844,296.20001220703125,299.1499938964844,7894350,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,0.0018956655539701384,0.0038764230819281487,-0.006515141226139831,0.3398255928598961,40.0,11399.496339393992,5.0,85.8036112648805,85.8036112648805,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,13.077123662981275,12.90327661723278,11.552067377207749,14.254485857257812,0.4752794434482891,10.279309600896173,2.7978140620851017,45.084691232000765,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.006515141226139831,-0.0,0.0,0.0,-0.0,1.0,0.0
2024-12-09,292.08660888671875,303.75,305.70001220703125,293.75,295.0,9285213,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,-0.005149643631043976,-0.006518817842975921,0.021523436237147253,0.4643804513598756,40.0,11471.563912222058,5.0,81.89892132437328,81.89892132437328,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,12.850049976614512,12.890627853167944,11.539418613142912,14.241837093192975,0.4752794434482891,10.008629711333487,2.8414202652810245,43.89749873391881,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.021523436237147253,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-10,296.26959228515625,308.1000061035156,311.0,303.45001220703125,306.0,17028502,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,-0.003109090602606557,-0.013875568457959342,0.014321007748199666,0.4055614929583413,40.0,11436.944892323836,5.0,82.28284825282232,82.28284825282232,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,12.919407200739554,12.897466969316264,11.546257729291233,14.248676209341296,0.4752794434482891,10.035244192937942,2.8841630078016123,44.01422891639449,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.014321007748199666,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-11,297.1350402832031,309.0,309.8999938964844,305.54998779296875,308.1499938964844,8608406,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,0.007730647435394422,0.014494588739899505,0.0029211096353629618,0.38190868203283274,40.0,11354.334934016317,5.0,86.14995593464226,86.14995593464226,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,13.229378202357587,12.976342262373322,11.62513302234829,14.327551502398354,0.4752794434482891,10.303318815043804,2.926059387313784,45.189994802823705,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.0029211096353629618,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-12,297.231201171875,309.1000061035156,313.79998779296875,307.45001220703125,308.0,12958440,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,-0.005152610492206833,-0.005598012972488964,0.00032364434794707186,0.38259090783164496,40.0,11236.976277456986,5.0,89.9402274704329,89.9402274704329,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,13.533193184961837,13.10867216065909,11.757462920634058,14.459881400684122,0.4752794434482891,10.566067022033865,2.967126162927972,46.34239921944678,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.00032364434794707186,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-13,298.0485534667969,309.95001220703125,311.04998779296875,304.20001220703125,309.1000061035156,7382211,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,-0.00019855892276432474,0.004285192108943736,0.0027499388118128465,0.38217233098256487,40.0,11124.107365150243,5.0,93.61876996856677,93.61876996856677,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,13.828449739949606,13.279719904304967,11.928510664279935,14.630929144329999,0.4752794434482891,10.821069978047621,3.0073797619019853,47.46083323705098,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.0027499388118128465,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-16,297.3273620605469,309.20001220703125,311.3999938964844,307.1000061035156,310.0,7221189,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,0.004269965675617771,0.009997905706493393,-0.0024197450248817365,0.342087845178862,40.0,11013.186466369223,5.0,95.82350944957311,95.82350944957311,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,14.020742634964204,13.455816339810093,12.104607099785062,14.807025579835125,0.4752794434482891,10.973906348752068,3.046836286212135,48.13116819628101,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.0024197450248817365,-0.0,0.0,0.0,-0.0,1.0,0.0
2024-12-17,296.99078369140625,308.8500061035156,312.25,307.29998779296875,311.0,10568517,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,-0.004120041679210651,-0.006047078773624093,-0.0011319731232134478,0.4260869335690456,40.0,10902.48807878029,5.0,98.06145358771337,98.06145358771337,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,14.299902287797975,13.656404689601194,12.305195449576162,15.007613929626226,0.4752794434482891,11.129044523969275,3.1708577638286997,48.81159878933893,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.0011319731232134478,-0.0,0.0,0.0,-0.0,1.0,0.0
2024-12-18,300.5968017578125,312.6000061035156,313.25,308.54998779296875,309.0,10965226,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,-0.029803487374158943,-0.0322526476046886,0.012141816175788467,0.33713962449497115,40.0,10793.016017087746,5.0,100.0,100.0,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,14.555851380392697,13.87014895090659,12.518939710881558,15.221358190931621,0.4752794434482891,11.263427928742697,3.29242345165,49.40099968746797,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.012141816175788467,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-19,300.74102783203125,312.75,313.3999938964844,301.1499938964844,306.3500061035156,12405595,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,-0.0003071121340316729,0.0010764725890748394,0.00047982691476566863,0.33377173654573267,40.0,10681.377505679277,5.0,100.0,100.0,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,14.67500990631476,14.061415884376416,12.710206644351384,15.412625124401448,0.4752794434482891,11.263427928742697,3.4115819775720615,49.40099968746797,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.00047982691476566863,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-20,293.48095703125,305.20001220703125,320.0,304.3999938964844,315.5,22214824,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,0.008616360754965635,0.014925378032240477,-0.024140648418764954,0.2785678976119094,40.0,11132.792982345563,5.0,100.0,100.0,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,14.791808935336752,14.234986285755879,12.883777045730847,15.58619552578091,0.4752794434482891,11.263427928742697,3.528381006594054,49.40099968746797,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.024140648418764954,-0.0,0.0,0.0,-0.0,1.0,0.0
2024-12-23,296.0772705078125,307.8999938964844,310.6499938964844,305.0,306.6000061035156,6693583,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,0.005988290418921238,0.008942195924372065,0.00884659758015216,0.2845288739823141,40.0,10821.670827984684,5.0,100.0,100.0,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,14.906295188627626,14.394515946625262,13.04330670660023,15.745725186650294,0.4752794434482891,11.263427928742697,3.6428672598849285,49.40099968746797,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.00884659758015216,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-24,293.57708740234375,305.29998779296875,309.20001220703125,302.79998779296875,307.5,8837902,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,0.011115010046286677,0.010333059097729747,-0.008444320087871549,0.26267444410825586,40.0,10958.152025734731,5.0,100.0,100.0,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,15.018514462215203,14.542802780226335,13.191593540201303,15.894012020251367,0.4752794434482891,11.263427928742697,3.7550865334725056,49.40099968746797,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.008444320087871549,-0.0,0.0,0.0,-0.0,1.0,0.0
2024-12-26,293.336669921875,305.04998779296875,306.95001220703125,304.0,305.3999938964844,6516148,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,6.658749927290764e-05,0.0006652129169808507,-0.0008188667212444267,0.263463960371448,40.0,10845.409826209627,5.0,100.0,100.0,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,15.128511645305192,14.68199047193504,13.330781231910008,16.033199711960073,0.4752794434482891,11.263427928742697,3.865083716562496,49.40099968746797,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.0008188667212444267,-0.0,0.0,0.0,-0.0,1.0,0.0
2024-12-27,297.231201171875,309.1000061035156,310.8999938964844,304.70001220703125,305.20001220703125,8063921,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,-0.010526518786625139,-0.013295097078330875,0.013276572603227121,0.2387422562346477,40.0,10763.623413309468,5.0,100.0,100.0,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,15.150984493403023,14.793442080686978,13.442232840661946,16.14465132071201,0.4752794434482891,11.263427928742697,3.8875565646603247,49.40099968746797,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.013276572603227121,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-30,292.0385437011719,303.70001220703125,309.3999938964844,302.6499938964844,309.1000061035156,13709891,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,-0.01141163837760406,-0.012716342593827035,-0.017470054318523554,0.3108328255384323,40.0,10736.217573745616,5.0,100.0,100.0,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,15.258358594128397,14.903924711566157,13.552715471541125,16.25513395159119,0.4752794434482891,11.263427928742697,3.994930665385701,49.40099968746797,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.017470054318523554,-0.0,0.0,0.0,-0.0,1.0,0.0
2024-12-31,290.2595520019531,301.8500061035156,303.0,295.25,300.95001220703125,9337030,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,-0.0036380159121820466,-0.008316615934192306,-0.006091557554019689,0.3296146076047549,40.0,10672.544917811963,5.0,100.0,100.0,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,15.363606545206917,15.013163374594193,13.66195413456916,16.364372614619224,0.4752794434482891,11.263427928742697,4.10017861646422,49.40099968746797,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.006091557554019689,-0.0,0.0,0.0,-0.0,1.0,0.0
2025-01-01,288.7690734863281,300.29998779296875,303.3500061035156,298.95001220703125,300.0,7878201,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,-0.0036380159121820466,-0.008316615934192306,-0.005135061385472706,0.3334307180897505,40.0,10670.745669767477,5.0,100.0,100.0,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,15.466770447222338,15.120958433105649,13.769749193080617,16.47216767313068,0.4752794434482891,11.263427928742697,4.20334251847964,49.40099968746797,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.005135061385472706,-0.0,0.0,0.0,-0.0,1.0,0.0
2025-01-02,292.13470458984375,303.79998779296875,304.45001220703125,297.1499938964844,298.0,8800435,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,-0.0024570065510107764,-0.0023654010048672625,0.011655012128781506,0.32598219845156035,40.0,10595.326968967145,5.0,100.0,100.0,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,15.567891567110998,15.22716749869998,13.875958258674949,16.578376738725012,0.4752794434482891,11.263427928742697,4.3044636383683015,49.40099968746797,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.011655012128781506,0.0,0.0,0.0,0.0,1.0,0.0
2025-01-03,283.14373779296875,294.45001220703125,303.79998779296875,294.0,303.29998779296875,12535720,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,0.012503416419400448,0.01629520523949335,-0.03077674773413508,0.28853798388629637,40.0,10766.833292252166,5.0,100.0,100.0,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,15.66701035466916,15.331691632594849,13.980482392569817,16.682900872619882,0.4752794434482891,11.263427928742697,4.403582425926461,49.40099968746797,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.03077674773413508,-0.0,0.0,0.0,-0.0,1.0,0.0
2025-01-06,282.9994812011719,294.29998779296875,297.79998779296875,290.54998779296875,295.0,9173687,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,0.005760576187535671,0.012725344644750836,-0.0005095072434808667,0.2756270158967463,40.0,10659.205358044408,5.0,100.0,100.0,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,15.764166458733442,15.434464829931121,14.08325558990609,16.785674069956155,0.4752794434482891,11.263427928742697,4.500738529990744,49.40099968746797,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.0005095072434808667,-0.0,0.0,0.0,-0.0,1.0,0.0
2025-01-07,282.7590637207031,294.04998779296875,297.5,291.29998779296875,294.29998779296875,7381943,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,-0.011304052395755049,-0.020062799104221152,-0.0008494733617722128,0.26714443584158415,40.0,10563.48035246367,5.0,100.0,100.0,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,15.859398743040904,15.535446006793682,14.18423676676865,16.886655246818716,0.4752794434482891,11.263427928742697,4.595970814298207,49.40099968746797,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.0008494733617722128,-0.0,0.0,0.0,-0.0,1.0,0.0
2025-01-08,286.1246643066406,297.54998779296875,298.45001220703125,289.29998779296875,293.0,7937785,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,0.0014609947580461746,-0.00034194660950126465,0.011902738123778622,0.26565515603038153,40.0,10571.084397300874,5.0,100.0,100.0,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,15.952745301775051,15.634612895128736,14.283403655103704,16.985822135153768,0.4752794434482891,11.263427928742697,4.689317373032354,49.40099968746797,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.011902738123778622,0.0,0.0,0.0,0.0,1.0,0.0
