date,adj_close,close,high,low,open,volume,ticker,revenue,net_income,eps,gross_profit,operating_income,ebitda,total_assets,total_debt,shareholders_equity,free_cash_flow,operating_cash_flow,announced_date,roe,de,revenue_growth_yoy,profit_margin,pe,vix,benchmark_return,sector_return,stock_return,sector_beta,f_score,t_score_raw_integral,t_score,m_score,m_score_adj,_fundamental_floor_violated,r_final,r_final_kalman,confidence_lower,confidence_upper,kalman_covariance,composite_base,regime_adjustment,weighted_scores,weight_f,weight_t,weight_m,vix_regime,corr_mt,component_variance,is_buy_dip,is_pump_risk,r_asre,allocation,prev_allocation,is_rebalance_date,position,entry_price,entry_date,position_high,exit_reason,trade_pnl,days_held,tax_applied,price_return,strategy_return,position_change,transaction_cost_incurred,net_return,cumulative_return,drawdown
2021-05-25,366.5687255859375,381.5899963378906,382.79998779296875,378.0,380.29998779296875,4947580,IRCTC.NS,0.0,,3.85,,,,,,,,,,15.0,0.5,10.0,28.934814704677958,24.77857119077212,18.84000015258789,-0.00221872548981783,-0.00221872548981783,0.012443625676190173,0.10436797729082663,40.0,14362.936057625793,5.135800369579766,,,False,48.92672659915618,48.92672659915618,48.179274396449244,49.67417880186312,0.14543558096257275,43.92672659915618,4.999999999999999,,0.4449160460716448,0.2512585323008018,0.3038254216275533,-0.1625,-0.0767862142498409,23.985120288405092,False,True,7.817565599999999,0.5,0.5,False,0.5,351.3999938964844,2021-03-31,381.5899963378906,,0.0,0,0.0,0.012443625676190173,0.0062218128380950866,0.0,0.0,0.0062218128380950866,1.04417794013633,0.0
2021-05-26,363.8981018066406,378.80999755859375,386.010009765625,377.6000061035156,384.0,4613785,IRCTC.NS,0.0,,3.85,,,,,,,,,,15.0,0.5,10.0,28.934814704677958,24.598051789519076,17.360000610351562,0.0019845474111135353,0.0019845474111135353,-0.007285303089641926,0.10172598660277267,40.0,14087.026971109932,5.0,,,False,48.92672659915618,48.92672659915618,48.17958488889291,49.673868309419454,0.1453147778671914,43.92672659915618,4.999999999999999,,0.4449160460716448,0.2512585323008018,0.3038254216275533,-0.1625,-0.0767862142498409,23.985120288405092,False,True,7.817565599999999,0.5,0.5,False,0.5,351.3999938964844,2021-03-31,381.5899963378906,,0.0,0,0.0,-0.007285303089641926,-0.003642651544820963,0.0,0.0,-0.003642651544820963,1.0403743637496246,-0.0036426515448208696
2021-05-27,370.488037109375,385.6700134277344,388.2300109863281,375.20001220703125,380.0,11421490,IRCTC.NS,0.0,,3.85,,,,,,,,,,15.0,0.5,10.0,28.934814704677958,25.043507365437296,16.739999771118164,0.000524974865435679,0.000524974865435679,0.018109384423201647,0.05680904143594644,40.0,13888.700232655463,5.0,,,False,48.92672659915618,48.92672659915618,48.17985201951183,49.67360117880054,0.14521088569631854,43.92672659915618,4.999999999999999,,0.4449160460716448,0.2512585323008018,0.3038254216275533,-0.1625,-0.0767862142498409,23.985120288405092,False,True,7.817565599999999,0.5,0.5,False,0.5,351.3999938964844,2021-03-31,385.6700134277344,,0.0,0,0.0,0.018109384423201647,0.009054692211600823,0.0,0.0,0.009054692211600823,1.0497946333982175,0.0
2021-05-28,364.32080078125,379.25,385.6700134277344,377.7699890136719,385.6000061035156,3356385,IRCTC.NS,0.0,,3.85,,,,,,,,,,15.0,0.5,10.0,28.934814704677958,24.626623376623375,16.760000228881836,0.001788738068438045,0.001788738068438045,-0.016646389929761418,0.2181158215994775,40.0,14079.399628111889,5.0,,,False,48.92672659915618,48.92672659915618,48.18008185557026,49.67337134274211,0.14512152782201485,43.92672659915618,4.999999999999999,,0.4449160460716448,0.2512585323008018,0.3038254216275533,-0.1625,-0.0767862142498409,23.985120288405092,False,True,7.817565599999999,0.5,0.5,False,0.5,351.3999938964844,2021-03-31,385.6700134277344,,0.0,0,0.0,-0.016646389929761418,-0.008323194964880709,0.0,0.0,-0.008323194964880709,1.0410569879913587,-0.008323194964880714
2021-05-31,365.6560974121094,380.6400146484375,383.79998779296875,379.42999267578125,381.9700012207031,2485790,IRCTC.NS,0.0,,3.85,,,,,,,,,,15.0,0.5,10.0,28.934814704677958,24.716884068080358,16.760000228881836,0.001788738068438045,0.001788738068438045,0.0036651671679301945,0.24459188067718335,40.0,13774.444929964537,5.0,,,False,48.92672659915618,48.92672659915618,48.180279612380055,49.67317358593231,0.14504466403898034,43.92672659915618,4.999999999999999,,0.4449160460716448,0.2512585323008018,0.3038254216275533,-0.1625,-0.0767862142498409,23.985120288405092,False,True,7.817565599999999,0.5,0.5,False,0.5,351.3999938964844,2021-03-31,385.6700134277344,,0.0,0,0.0,0.0036651671679301945,0.0018325835839650972,0.0,0.0,0.0018325835839650972,1.0429648119375237,-0.00650586433137455
2021-06-01,364.0038146972656,378.9200134277344,384.5299987792969,377.6000061035156,382.3599853515625,2098710,IRCTC.NS,0.0,,3.85,,,,,,,,,,15.0,0.5,10.0,28.934814704677958,24.605195677125607,17.899999618530273,-0.0008808568461590172,-0.0008808568461590172,-0.0045187083714562926,-0.31058888415687136,40.0,13650.666936536136,5.0,,,False,48.64336708738928,48.90618607467245,48.159909249229706,49.65246290011519,0.14497854231644866,43.92672659915618,4.716640488233093,,0.4449160460716448,0.2512585323008018,0.3038254216275533,-0.1625,-0.0767862142498409,23.985120288405092,False,True,7.817565599999999,0.5,0.5,False,0.5,351.3999938964844,2021-03-31,385.6700134277344,,0.0,0,0.0,-0.0045187083714562926,-0.0022593541857281463,0.0,0.0,-0.0022593541857281463,1.0406083850241055,-0.00875051946529381
2021-06-02,368.4899597167969,383.5899963378906,385.5,379.04998779296875,379.989990234375,2883775,IRCTC.NS,0.0,,3.85,,,,,,,,,,15.0,0.5,10.0,28.934814704677958,24.908441320642247,17.479999542236328,0.0015726001939970757,0.0015726001939970757,0.012324455675780444,-0.3622741130042403,40.0,13478.404610362872,5.0,,,False,48.365618469886506,48.86701609799883,48.12088569383575,49.613146502161904,0.14492165763108852,43.92672659915618,4.438891870730321,,0.4449160460716448,0.2512585323008018,0.3038254216275533,-0.1625,-0.0767862142498409,23.985120288405092,False,True,7.817565599999999,0.5,0.5,False,0.5,351.3999938964844,2021-03-31,385.6700134277344,,0.0,0,0.0,0.012324455675780444,0.006162227837890222,0.0,0.0,0.006162227837890222,1.0470208509826429,-0.002642214322048751
2021-06-03,369.22967529296875,384.3599853515625,389.7200012207031,383.20001220703125,385.6000061035156,2749735,IRCTC.NS,0.0,,3.85,,,,,,,,,,15.0,0.5,10.0,28.934814704677958,24.958440607244317,18.040000915527344,-0.0037113639483952188,-0.0037113639483952188,0.0020073229777182178,-0.4075869756634841,40.0,13244.565103426385,5.0,,,False,48.0933696434975,48.810975966145534,48.0649715587653,49.55698037352577,0.14487271680037778,43.92672659915618,4.166643044341319,,0.4449160460716448,0.2512585323008018,0.3038254216275533,-0.1625,-0.0767862142498409,23.985120288405092,False,True,7.817565599999999,0.5,0.5,False,0.5,351.3999938964844,2021-03-31,385.6700134277344,,0.0,0,0.0,0.0020073229777182178,0.0010036614888591089,0.0,0.0,0.0010036614888591089,1.0480717054888067,-0.0016412047219499441
2021-06-04,369.2104187011719,384.3399963378906,387.3999938964844,382.7099914550781,387.3999938964844,1798105,IRCTC.NS,0.0,,3.85,,,,,,,,,,15.0,0.5,10.0,28.934814704677958,24.957142619343546,16.420000076293945,0.00914587289042501,0.00914587289042501,-5.200596949128666e-05,-0.2710276225298434,40.0,13005.15839136783,5.0,,,False,47.82651170506168,48.73968568719961,47.993789703708835,49.48558167069039,0.14483060841119183,43.92672659915618,3.8997851059054964,,0.4449160460716448,0.2512585323008018,0.3038254216275533,-0.1625,-0.0767862142498409,23.985120288405092,False,True,7.817565599999999,0.5,0.5,False,0.5,351.3999938964844,2021-03-31,385.6700134277344,,0.0,0,0.0,-5.200596949128666e-05,-2.600298474564333e-05,0.0,0.0,-2.600298474564333e-05,1.0480444524962365,-0.0016671650304742954
2021-06-07,402.4676513671875,418.9599914550781,422.7699890136719,385.3399963378906,387.79998779296875,30720335,IRCTC.NS,0.0,,3.85,,,,,,,,,,15.0,0.5,10.0,28.934814704677958,27.205194250329747,16.420000076293945,-0.0009701932233501243,-0.0009701932233501243,0.09007648292412296,-0.30036080558773026,40.0,15562.203406222345,21.519894360091037,,,False,47.56493790784551,48.65463725072921,47.90883457104035,49.40043993041807,0.1447943770826552,43.92672659915618,3.6382113086893284,,0.4449160460716448,0.2512585323008018,0.3038254216275533,-0.1625,-0.0767862142498409,23.985120288405092,False,True,7.817565599999999,0.5,0.5,False,0.5,351.3999938964844,2021-03-31,418.9599914550781,,0.0,0,0.0,0.09007648292412296,0.04503824146206148,0.0,0.0,0.04503824146206148,1.0952465316107358,0.0
2021-06-08,412.0836181640625,428.9700012207031,436.79998779296875,424.3999938964844,426.19000244140625,32451425,IRCTC.NS,0.0,,3.85,,,,,,,,,,15.0,0.5,10.0,28.934814704677958,27.85519488446124,17.06999969482422,0.00021316548797978285,0.00021316548797978285,0.023892519500154474,-0.24018524668117666,40.0,16143.916252085577,44.952478365658344,,,False,47.308543618842414,48.55720483894656,47.81148245292524,49.30292722496788,0.14476320142170546,43.92672659915618,3.3818170196862307,,0.4449160460716448,0.2512585323008018,0.3038254216275533,-0.1625,-0.0767862142498409,23.985120288405092,False,True,7.817565599999999,0.5,0.5,False,0.5,351.3999938964844,2021-03-31,428.9700012207031,,0.0,0,0.0,0.023892519500154474,0.011946259750077237,0.0,0.0,0.011946259750077237,1.1083306311677288,0.0
2021-06-09,397.93341064453125,414.239990234375,432.6000061035156,412.0,432.0,11678705,IRCTC.NS,0.0,,3.85,,,,,,,,,,15.0,0.5,10.0,28.934814704677958,26.898700664569805,17.889999389648438,-0.0014919126755557066,-0.0014919126755557066,-0.034338091112225855,-0.24224654424982156,40.0,15786.946414659571,56.279663113665386,,,False,47.05722627691815,48.44865410902691,47.70300082169102,49.1943073963628,0.14473637512906054,43.92672659915618,3.130499677761965,,0.4449160460716448,0.2512585323008018,0.3038254216275533,-0.1625,-0.0767862142498409,23.985120288405092,False,True,7.817565599999999,0.5,0.5,False,0.5,351.3999938964844,2021-03-31,428.9700012207031,,0.0,0,0.0,-0.034338091112225855,-0.017169045556112927,0.0,0.0,-0.017169045556112927,1.0893016520699748,-0.017169045556112837
2021-06-10,404.6866455078125,421.2699890136719,424.20001220703125,410.3299865722656,418.70001220703125,8977510,IRCTC.NS,0.0,,3.85,,,,,,,,,,15.0,0.5,10.0,28.934814704677958,27.355194091796875,16.100000381469727,0.004648384877148359,0.004648384877148359,0.016970835614686486,-0.2159096513692829,40.0,15083.17840388856,47.37598492010621,,,False,46.810885351785004,48.33015065581515,47.58455683381797,49.075744477812336,0.14471329079610412,43.92672659915618,2.8841587526288204,,0.4449160460716448,0.2512585323008018,0.3038254216275533,-0.1625,-0.0767862142498409,23.985120288405092,False,True,7.817565599999999,0.5,0.5,False,0.5,351.3999938964844,2021-03-31,428.9700012207031,,0.0,0,0.0,0.016970835614686486,0.008485417807343243,0.0,0.0,0.008485417807343243,1.0985448317060178,-0.008829314273666462
2021-06-11,402.265869140625,418.75,426.3999938964844,416.20001220703125,423.0,4220295,IRCTC.NS,0.0,,3.85,,,,,,,,,,15.0,0.5,10.0,28.934814704677958,27.191558441558442,15.649999618530273,0.0016524922245406692,0.0016524922245406692,-0.005981885914949636,-0.2155122816075587,40.0,15025.007888805103,40.25216699135117,,,False,46.569422303788336,48.202767747057834,47.45722510064914,48.94831039346653,0.14469342600258414,43.92672659915618,2.6426957046321533,,0.4449160460716448,0.2512585323008018,0.3038254216275533,-0.1625,-0.0767862142498409,23.985120288405092,False,True,7.817565599999999,0.5,0.5,False,0.5,351.3999938964844,2021-03-31,428.9700012207031,,0.0,0,0.0,-0.005981885914949636,-0.002990942957474818,0.0,0.0,-0.002990942957474818,1.0952591467781563,-0.011793849255795168
