date,adj_close,close,high,low,open,volume,ticker,revenue,net_income,eps,gross_profit,operating_income,ebitda,total_assets,total_debt,shareholders_equity,free_cash_flow,operating_cash_flow,announced_date,roe,de,revenue_growth_yoy,profit_margin,pe,vix,benchmark_return,sector_return,stock_return,sector_beta,f_score,t_score_raw_integral,t_score,m_score,m_score_adj,dip_dip_quality_score,dip_entry_timing_score,dip_momentum_divergence,dip_fundamental_strength,dip_expected_upside,dip_risk_reward_ratio,dip_dip_stage,dip_confidence,_fundamental_floor_violated,r_final,r_final_kalman,confidence_lower,confidence_upper,kalman_covariance,composite_base,regime_adjustment,weighted_scores,weight_f,weight_t,weight_m,vix_regime,corr_mt,component_variance,is_buy_dip,is_pump_risk,market_context,r_asre,allocation,prev_allocation,is_rebalance_date,position,entry_price,entry_date,position_high,exit_reason,trade_pnl,days_held,tax_applied,portfolio_value,cash,shares,net_return,cumulative_return,drawdown
2023-07-10,23.540000915527344,23.540000915527344,23.559999465942383,22.0,22.610000610351562,3318200,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,2354.0000915527344,15.069999694824219,0.0025311045491687167,0.0025311045491687167,0.03654785841106345,1.4043991944354166,25.0,1073.3911901018855,5.0,100.0,100.0,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,30.49246883893927,30.769365951320285,30.297439327294608,31.241292575345962,0.05797660442551075,26.87742874122355,3.615040097715721,42.59455031915417,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.2923116166906708,19.0,2023-04-25,26.950000762939453,,0.0,0,0.0,68058.31795306587,48164.08100295748,845.1247313667625,0.010414010459018463,6.805831795306586,-0.34636701657896807
2023-07-11,23.90999984741211,23.90999984741211,24.440000534057617,23.200000762939453,23.200000762939453,3057100,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,2390.999984741211,14.84000015258789,0.006368529703967729,0.006368529703967729,0.01571788094709503,1.4359152358432998,25.0,1069.854672482357,5.0,100.0,100.0,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,30.519892882421445,30.75432925456116,30.282402630535483,31.226255878586837,0.05797660442551075,26.87742874122355,3.642464141197896,42.59455031915417,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.29554823384910095,19.0,2023-04-25,26.950000762939453,,0.0,0,0.0,68371.01320098097,48164.08100295748,845.1247313667625,0.004594519190596946,6.837101320098098,-0.34336388729303297
2023-07-12,23.440000534057617,23.440000534057617,24.309999465942383,23.440000534057617,24.25,1742200,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,2344.0000534057617,13.539999961853027,0.008045919692956538,0.008045919692956538,-0.019657018668085113,1.3717297147221523,25.0,1052.8258035501558,5.0,100.0,100.0,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,30.54677389345938,30.741819098497448,30.26989247447177,31.213745722523125,0.05797660442551075,26.87742874122355,3.6693451522358305,42.59455031915417,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.29143173769174974,19.0,2023-04-25,26.950000762939453,,0.0,0,0.0,67973.8051575397,48164.08100295748,845.1247313667625,-0.005809597150091328,6.79738051575397,-0.34717867858206247
2023-07-13,23.459999084472656,23.459999084472656,23.979999542236328,23.420000076293945,23.540000915527344,1912200,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,2345.9999084472656,13.609999656677246,0.007936883171425269,0.007936883171425269,0.0008531804590183878,1.3609112718205072,25.0,1042.3406332096367,5.0,100.0,100.0,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,30.57312262481591,30.73165111631693,30.25972449229125,31.203577740342606,0.05797660442551075,26.87742874122355,3.6956938835923587,42.59455031915417,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.2916078750467385,19.0,2023-04-25,26.950000762939453,,0.0,0,0.0,67990.70642708693,48164.08100295748,845.1247313667625,0.00024864386373635305,6.799070642708693,-0.34701635856637564
2023-07-14,22.969999313354492,22.969999313354492,23.719999313354492,22.940000534057617,23.489999771118164,2178800,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,2296.999931335449,13.34000015258789,-0.0006228285007950918,-0.0006228285007950918,-0.020886606574613054,1.3660698693759488,25.0,1041.2281117110451,5.0,100.0,100.0,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,30.598949616334895,30.723652688977584,30.251726064951907,31.19557931300326,0.05797660442551075,26.87742874122355,3.7215208751113438,42.59455031915417,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.2872668318808033,19.0,2023-04-25,26.950000762939453,,0.0,0,0.0,67576.59550215091,48164.08100295748,845.1247313667625,-0.006090698960160235,6.757659550215092,-0.350993485352257
2023-07-17,22.81999969482422,22.81999969482422,23.309999465942383,22.700000762939453,22.8799991607666,2026000,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,2281.999969482422,13.479999542236328,0.003472216797614669,0.003472216797614669,-0.006530240444677093,1.3527211773634944,25.0,1032.9091043717428,5.0,100.0,100.0,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,30.624265199157307,30.717662224545194,30.245735600519517,31.18958884857087,0.05797660442551075,26.87742874122355,3.7468364579337576,42.59455031915417,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.28592728753838537,19.0,2023-04-25,26.950000762939453,,0.0,0,0.0,67449.8271148354,48164.08100295748,845.1247313667625,-0.0018759214839623173,6.74498271148354,-0.35221097061631623
2023-07-18,23.079999923706055,23.079999923706055,23.799999237060547,22.68000030517578,22.719999313354492,2342000,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,2307.9999923706055,13.300000190734863,0.007430587638025177,0.007430587638025177,0.0113935246432455,1.2619305013620767,25.0,1021.430940479677,5.0,100.0,100.0,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,30.649079499853826,30.713528481217104,30.241601857191426,31.18545510524278,0.05797660442551075,26.87742874122355,3.771650758630275,42.59455031915417,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.28824598254909706,19.0,2023-04-25,26.950000762939453,,0.0,0,0.0,67669.55973842446,48164.08100295748,845.1247313667625,0.0032577195967451456,6.766955973842446,-0.35010065560073655
2023-07-19,23.170000076293945,23.170000076293945,23.579999923706055,22.959999084472656,23.420000076293945,2250100,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,2317.0000076293945,13.760000228881836,0.002223760453105239,0.002223760453105239,0.0038994866934747296,1.2650116663448603,25.0,1012.0912994750905,5.0,100.0,100.0,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,30.673402444475585,30.711109931394105,30.239183307368428,31.183036555419783,0.05797660442551075,26.87742874122355,3.795973703252036,42.59455031915417,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.2890451039382433,19.0,2023-04-25,26.950000762939453,,0.0,0,0.0,67745.62109320327,48164.08100295748,845.1247313667625,0.001124011373397682,6.774562109320327,-0.349370161346068
2023-07-20,22.90999984741211,22.90999984741211,23.219999313354492,22.65999984741211,23.010000228881836,2256700,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,2290.999984741211,13.989999771118164,-0.006634489126235876,-0.006634489126235876,-0.011221416833220088,1.2693082254668415,25.0,1000.9285846311031,5.0,100.0,100.0,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,30.69724376252475,30.71027416432145,30.238347540295774,31.182200788347128,0.05797660442551075,26.87742874122355,3.8198150213012,42.59455031915417,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.2867316210932833,19.0,2023-04-25,26.950000762939453,,0.0,0,0.0,67525.8884696142,48164.08100295748,845.1247313667625,-0.0032434955948925648,6.75258884696142,-0.35148047636164775
2023-07-21,22.18000030517578,22.18000030517578,23.219999313354492,22.15999984741211,23.049999237060547,3167900,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,2218.000030517578,13.600000381469727,0.0,0.0,-0.03186379515924742,1.1313061553596857,25.0,1006.9536168449805,5.0,100.0,100.0,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,30.720612990846426,30.71089732496956,30.238970700943884,31.18282394899524,0.05797660442551075,26.87742874122355,3.8431842496228747,42.59455031915417,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.2801548584343828,19.0,2023-04-25,26.950000762939453,,0.0,0,0.0,66908.94780258388,48164.08100295748,845.1247313667625,-0.009136357640195159,6.690894780258388,-0.3574055826662567
2023-07-24,23.040000915527344,23.040000915527344,23.040000915527344,22.200000762939453,22.420000076293945,2970400,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,2304.0000915527344,13.90999984741211,0.004467290822171233,0.004467290822171233,0.03877369695756405,1.1273342712511605,25.0,1001.37049290445,5.0,100.0,100.0,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,30.743519477443535,30.71286358696548,30.240936962939802,31.184790210991157,0.05797660442551075,26.87742874122355,3.8660907362199834,42.59455031915417,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.28789024999164,19.0,2023-04-25,26.950000762939453,,0.0,0,0.0,67635.75558738249,48164.08100295748,845.1247313667625,0.010862639582123856,6.763575558738249,-0.35042531111327535
2023-07-25,22.850000381469727,22.850000381469727,23.100000381469727,22.530000686645508,23.100000381469727,1672000,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,2285.0000381469727,13.859999656677246,0.00273005328280318,0.00273005328280318,-0.008246550629673388,1.1821199695724953,25.0,989.9875350110011,5.0,100.0,100.0,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,30.765972385216138,30.71606465751815,30.244138033492472,31.187991281543827,0.05797660442551075,26.87742874122355,3.888543643992588,42.59455031915417,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.28619560589293364,19.0,2023-04-25,26.950000762939453,,0.0,0,0.0,67475.1814370775,48164.08100295748,845.1247313667625,-0.0023741015223455175,6.747518143707749,-0.35196746737103846
2023-07-26,22.700000762939453,22.700000762939453,22.989999771118164,22.479999542236328,22.700000762939453,1489200,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,2270.0000762939453,13.1899995803833,0.00015371360408278356,0.00015371360408278356,-0.0065645346182101605,1.170215201959957,25.0,977.0269975654855,5.0,100.0,100.0,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,30.787980695626725,30.720399312404666,30.24847268837899,31.192325936430343,0.05797660442551075,26.87742874122355,3.910551954403174,42.59455031915417,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.2848520281039095,19.0,2023-04-25,26.950000762939453,,0.0,0,0.0,67348.41304976199,48164.08100295748,845.1247313667625,-0.0018787409624636542,6.734841304976199,-0.35318495263509747
2023-07-27,22.219999313354492,22.219999313354492,23.489999771118164,22.1299991607666,22.940000534057617,3370900,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,2221.999931335449,14.40999984741211,-0.006629974021435614,-0.006629974021435614,-0.02114543759701637,1.1799022093063865,25.0,978.1362707282976,5.0,100.0,100.0,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,30.809553212292904,30.725772959201212,30.253846335175535,31.19769958322689,0.05797660442551075,26.87742874122355,3.9321244710693537,42.59455031915417,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.2805183593838085,19.0,2023-04-25,26.950000762939453,,0.0,0,0.0,66942.75195362585,48164.08100295748,845.1247313667625,-0.006023320784654729,6.694275195362585,-0.3570809271537179
2023-07-28,21.93000030517578,21.93000030517578,22.489999771118164,21.790000915527344,22.020000457763672,2642100,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,2193.000030517578,13.329999923706055,0.009790323076682261,0.009790323076682261,-0.013051260897403272,1.1617926747878495,25.0,975.4841168918641,5.0,100.0,100.0,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,30.83069856450898,30.732097227052023,30.260170603026346,31.2040238510777,0.05797660442551075,26.87742874122355,3.9532698232854306,42.59455031915417,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.27787457277101885,19.0,2023-04-25,26.950000762939453,,0.0,0,0.0,66697.66661974217,48164.08100295748,845.1247313667625,-0.003661118294829846,6.669766661974217,-0.3594347299334106
2023-07-31,22.200000762939453,22.200000762939453,22.3799991607666,21.850000381469727,22.0,1973400,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,2220.0000762939453,13.630000114440918,0.0019040424836307412,0.0019040424836307412,0.01231192220731292,1.2416605472423066,25.0,963.8505751489207,5.0,100.0,100.0,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,30.851425210697784,30.73928958137259,30.26736295734691,31.211216205398266,0.05797660442551075,26.87742874122355,3.9739964694742334,42.59455031915417,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.28033666347680025,19.0,2023-04-25,26.950000762939453,,0.0,0,0.0,66925.85068407861,48164.08100295748,845.1247313667625,0.0034211701233473057,6.692585068407862,-0.35724324716940475
2023-08-01,21.5,21.5,22.0,21.260000228881836,21.950000762939453,2567100,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,2150.0,13.930000305175781,-0.002861568697747563,-0.002861568697747563,-0.03153156481453956,1.409896577168872,25.0,962.4942308088147,5.0,100.0,100.0,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,30.871741441794146,30.74727296198009,30.275346337954414,31.219199586005768,0.05797660442551075,26.87742874122355,3.994312700570597,42.59455031915417,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.25003125390673836,21.5,2023-08-01,21.5,Trailing_Stop,0.11184210526315787,98,316.921774262536,66009.0887854612,49504.75354719111,767.6434994544225,-0.013698173265588642,6.600908878546119,-0.36604784053730544
2023-08-02,20.829999923706055,20.829999923706055,21.149999618530273,20.34000015258789,21.149999618530273,2625800,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,2082.9999923706055,16.09000015258789,-0.013910808689727716,-0.013910808689727716,-0.03116279424623003,1.2797284305819954,25.0,964.2404360162772,5.0,100.0,100.0,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,30.891655384561396,30.755975443235023,30.284048819209346,31.2279020672607,0.05797660442551075,26.87742874122355,4.014226643337845,42.59455031915417,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.24414185476703792,21.5,2023-08-01,21.5,,0.0,0,0.0,65494.76758226018,49504.75354719111,767.6434994544225,-0.007791672520622517,6.549476758226018,-0.3709873881575802
2023-08-03,20.93000030517578,20.93000030517578,21.18000030517578,20.739999771118164,20.8799991607666,1318700,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,2093.000030517578,15.920000076293945,-0.0028658577098359395,-0.0028658577098359395,0.004800786453960537,1.2663569217165027,25.0,952.3476944482711,5.0,100.0,100.0,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,30.911175004842157,30.765329914863308,30.29340329083763,31.237256538888985,0.05797660442551075,26.87742874122355,4.0337462636186086,42.59455031915417,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.2450267384740507,21.5,2023-08-01,21.5,,0.0,0,0.0,65571.53222503838,49504.75354719111,767.6434994544225,0.0011720729092103976,6.557153222503838,-0.370250139515688
2023-08-04,20.979999542236328,20.979999542236328,21.889999389648438,20.889999389648438,20.950000762939453,2406000,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,2097.999954223633,17.100000381469727,-0.004522767123829707,-0.004522767123829707,0.002388878945605244,1.2297696206668514,25.0,942.8076587599011,5.0,100.0,100.0,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,30.930308110744818,30.77527378220854,30.303347158182863,31.247200406234217,0.05797660442551075,26.87742874122355,4.052879369521266,42.59455031915417,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.2454683954124184,21.5,2023-08-01,21.5,,0.0,0,0.0,65609.9138143456,49504.75354719111,767.6434994544225,0.0005853392166510485,6.560991381434559,-0.36988152222566606
2023-08-07,21.06999969482422,21.06999969482422,21.239999771118164,20.479999542236328,20.899999618530273,1441300,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,2106.999969482422,15.770000457763672,0.008728528720920004,0.008728528720920004,0.004289807175958504,1.1873103059201777,25.0,934.8152139341813,5.0,100.0,100.0,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,30.949062355766838,30.785748684739428,30.31382206071375,31.257675308765105,0.05797660442551075,26.87742874122355,4.071633614543287,42.59455031915417,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.2462620905393332,21.5,2023-08-01,21.5,,0.0,0,0.0,65679.00184642959,49504.75354719111,767.6434994544225,0.0010530120841110158,6.5679001846429585,-0.369217999854148
2023-08-08,20.739999771118164,20.739999771118164,20.899999618530273,20.280000686645508,20.700000762939453,1431300,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,2073.9999771118164,15.989999771118164,-0.004348675405997704,-0.004348675405997704,-0.015662075390875163,1.2197322739510048,25.0,925.8562080979647,5.0,100.0,100.0,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,30.967445241856293,30.796700231708417,30.32477360768274,31.268626855734095,0.05797660442551075,26.87742874122355,4.090016500632742,42.59455031915417,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.24334368572778844,21.5,2023-08-01,21.5,,0.0,0,0.0,65425.67955017618,49504.75354719111,767.6434994544225,-0.0038569754279415003,6.542567955017618,-0.3716509105290984
2023-08-09,19.93000030517578,19.93000030517578,20.850000381469727,19.81999969482422,20.850000381469727,2929600,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1993.0000305175781,15.960000038146973,-0.006685236768802283,-0.006685236768802283,-0.03905494092966966,1.3038223863817697,25.0,932.5980679435436,5.0,100.0,100.0,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,30.985464122412726,30.808077753924028,30.33615112989835,31.280004377949705,0.05797660442551075,26.87742874122355,4.108035381189175,42.59455031915417,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.23608359743931373,21.5,2023-08-01,21.5,,0.0,0,0.0,64803.88872558395,49504.75354719111,767.6434994544225,-0.009503773271706928,6.480388872558395,-0.37762259781091334
2023-08-10,20.190000534057617,20.190000534057617,20.290000915527344,19.8700008392334,20.0,1432400,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,2019.0000534057617,15.850000381469727,0.0003589538129207259,0.0003589538129207259,0.013045671093859124,1.264730484212001,25.0,921.1972245734213,5.0,100.0,100.0,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.003126205228615,30.81983407066214,30.347907446636462,31.291760694687817,0.05797660442551075,26.87742874122355,4.125697464005063,42.59455031915417,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.23842913590664444,21.5,2023-08-01,21.5,,0.0,0,0.0,65003.47621114176,49504.75354719111,767.6434994544225,0.0030798689628483977,6.500347621114176,-0.3757057569667329
2023-08-11,20.190000534057617,20.190000534057617,20.3799991607666,19.969999313354492,20.030000686645508,1522900,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,2019.0000534057617,14.84000015258789,-0.0005830991982453959,-0.0005830991982453959,0.0,1.3486252926332898,25.0,912.2428080375299,5.0,100.0,100.0,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.020438555372582,30.8319252708002,30.35999864677452,31.303851894825875,0.05797660442551075,26.87742874122355,4.143009814149032,42.59455031915417,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.23842913590664444,21.5,2023-08-01,21.5,,0.0,0,0.0,65003.47621114176,49504.75354719111,767.6434994544225,0.0,6.500347621114176,-0.3757057569667329
2023-08-14,19.959999084472656,19.959999084472656,20.010000228881836,19.079999923706055,19.75,3329300,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1995.9999084472656,14.819999694824219,0.005520007828496709,0.005520007828496709,-0.011391849603816562,1.206937596662801,25.0,901.025668399899,5.0,100.0,100.0,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.037408098015522,30.844310507313633,30.372383883287956,31.31623713133931,0.05797660442551075,26.87742874122355,4.159979356791971,42.59455031915417,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.23635496231005118,21.5,2023-08-01,21.5,,0.0,0,0.0,64826.917093502765,49504.75354719111,767.6434994544225,-0.002716148857416556,6.482691709350276,-0.3774014330616394
2023-08-15,19.329999923706055,19.329999923706055,19.780000686645508,19.09000015258789,19.770000457763672,2290300,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1932.9999923706055,16.459999084472656,-0.011648860489082202,-0.011648860489082202,-0.0315630856544824,1.2803910249276687,25.0,903.8755322217787,5.0,100.0,100.0,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.054041621200753,30.856951804325746,30.38502518030007,31.328878428351423,0.05797660442551075,26.87742874122355,4.176612879977203,42.59455031915417,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.23061528158866376,21.5,2023-08-01,21.5,,0.0,0,0.0,64343.30233307854,49504.75354719111,767.6434994544225,-0.007460091920254097,6.434330233307854,-0.3820460756004181
