date,adj_close,close,high,low,open,volume,ticker,revenue,net_income,eps,gross_profit,operating_income,ebitda,total_assets,total_debt,shareholders_equity,free_cash_flow,operating_cash_flow,announced_date,roe,de,revenue_growth_yoy,profit_margin,pe,vix,benchmark_return,sector_return,stock_return,sector_beta,f_score,t_score_raw_integral,t_score,m_score,m_score_adj,dip_dip_quality_score,dip_entry_timing_score,dip_momentum_divergence,dip_fundamental_strength,dip_expected_upside,dip_risk_reward_ratio,dip_dip_stage,dip_confidence,_fundamental_floor_violated,_penalty_multiplier,r_final,r_final_kalman,confidence_lower,confidence_upper,kalman_covariance,composite_base,regime_adjustment,weighted_scores,weight_f,weight_t,weight_m,vix_regime,corr_mt,component_variance,is_buy_dip,is_pump_risk,market_context,r_asre,sma_200,trend_positive,allocation,prev_allocation,is_rebalance_date,position,entry_price,entry_date,position_high,exit_reason,trade_pnl,days_held,tax_applied,portfolio_value,cash,shares,net_return,cumulative_return,drawdown
2010-01-19,37.947540283203125,69.2699966430664,69.3499984741211,68.41999816894531,68.73999786376953,26081900,XOM,,,,,,,,,,,,,,,,,,17.579999923706055,0.01249558409514262,0.00911240180260231,0.0023150923354338104,0.5187643684212122,40.0,,50.0,,,0.0,0,95.0,35.0,7.5,0.42,LATE,48.86,True,0.18461538461538463,,11.911285656339313,9.95132167179926,13.871249640879366,1.1049817322922577,,,,0.45290847052953376,0.24817856308050001,0.29891296638996623,0.13850002288818358,-0.036891448646731,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2010-01-20,37.26823806762695,68.02999877929688,68.66000366210938,67.93000030517578,68.55999755859375,34629500,XOM,,,,,,,,,,,,,,,,,,18.68000030517578,-0.010168591984799025,-0.015551844766570233,-0.017900937258001903,0.5261941873558511,40.0,,50.0,,,0.0,0,95.0,35.0,7.5,0.42,LATE,48.86,True,0.18461538461538463,,11.911285656339313,9.95132167179926,13.871249640879366,1.1049817322922577,,,,0.45290847052953376,0.24817856308050001,0.29891296638996623,0.13850002288818358,-0.036891448646731,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2010-01-21,36.53963851928711,66.69999694824219,68.1500015258789,66.5,68.12000274658203,39114000,XOM,,,,,,,,,,,,,,,,,,22.270000457763672,-0.01922910223147567,-0.02038391005116047,-0.01955022570806564,0.5400136753240202,40.0,,50.0,,,0.0,0,95.0,35.0,7.5,0.42,LATE,48.86,True,0.18461538461538463,,11.911285656339313,9.95132167179926,13.871249640879366,1.1049817322922577,,,,0.45290847052953376,0.24817856308050001,0.29891296638996623,0.13850002288818358,-0.036891448646731,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2010-01-22,36.21095275878906,66.0999984741211,67.13999938964844,66.0,66.5199966430664,39085500,XOM,,,,,,,,,,,,,,,,,,27.309999465942383,-0.022291834662478194,-0.02375583449597707,-0.008995479783704963,0.5371272654494997,40.0,,50.0,,,0.0,0,95.0,35.0,7.5,0.42,LATE,48.86,True,0.18461538461538463,,11.911285656339313,9.95132167179926,13.871249640879366,1.1049817322922577,,,,0.45290847052953376,0.24817856308050001,0.29891296638996623,0.13850002288818358,-0.036891448646731,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2010-01-25,36.073978424072266,65.8499984741211,66.76000213623047,65.69000244140625,66.55000305175781,29305100,XOM,,,,,,,,,,,,,,,,,,25.40999984741211,0.0051277132431857275,0.006571917174045039,-0.003782148347520442,0.5171771590148961,40.0,,50.0,,,0.0,0,95.0,35.0,7.5,0.42,LATE,48.86,True,0.18461538461538463,,11.911285656339313,9.95132167179926,13.871249640879366,1.1049817322922577,,,,0.45290847052953376,0.24817856308050001,0.29891296638996623,0.13850002288818358,-0.036891448646731,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2010-01-26,36.112335205078125,65.91999816894531,66.73999786376953,65.5,65.63999938964844,34083300,XOM,,,,,,,,,,,,,,,,,,24.549999237060547,-0.004190572092011791,-0.006352511157333596,0.0010630174099659495,0.528859152438844,40.0,,50.0,,,0.0,0,95.0,35.0,7.5,0.42,LATE,48.86,True,0.18461538461538463,,11.911285656339313,9.95132167179926,13.871249640879366,1.1049817322922577,,,,0.45290847052953376,0.24817856308050001,0.29891296638996623,0.13850002288818358,-0.036891448646731,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2010-01-27,35.90415954589844,65.54000091552734,66.05999755859375,65.0,65.66000366210938,35723500,XOM,,,,,,,,,,,,,,,,,,23.139999389648438,0.0047571519904408,-0.003906965287475139,-0.005764521601534067,0.5602025102526659,40.0,,50.0,,,0.0,0,95.0,35.0,7.5,0.42,LATE,48.86,True,0.18461538461538463,,11.911285656339313,9.95132167179926,13.871249640879366,1.1049817322922577,,,,0.45290847052953376,0.24817856308050001,0.29891296638996623,0.13850002288818358,-0.036891448646731,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2010-01-28,35.5864372253418,64.95999908447266,65.8499984741211,64.56999969482422,65.8499984741211,37349800,XOM,,,,,,,,,,,,,,,,,,23.729999542236328,-0.01147229459368182,-0.010518811748669088,-0.008849585336476173,0.5237358596533223,40.0,,50.0,,,0.0,0,95.0,35.0,7.5,0.42,LATE,48.86,True,0.18461538461538463,,11.911285656339313,9.95132167179926,13.871249640879366,1.1049817322922577,,,,0.45290847052953376,0.24817856308050001,0.29891296638996623,0.13850002288818358,-0.036891448646731,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2010-01-29,35.296085357666016,64.43000030517578,65.81999969482422,64.0199966430664,65.1500015258789,40880500,XOM,,,,,,,,,,,,,,,,,,24.6200008392334,-0.01086856690147009,-0.018018018018018056,-0.008158848318450151,0.5133504372686133,40.0,,50.0,,,0.0,0,95.0,35.0,7.5,0.42,LATE,48.86,True,0.18461538461538463,,11.911285656339313,9.95132167179926,13.871249640879366,1.1049817322922577,,,,0.45290847052953376,0.24817856308050001,0.29891296638996623,0.13850002288818358,-0.036891448646731,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2010-02-01,36.2547721862793,66.18000030517578,66.41000366210938,65.3499984741211,65.7699966430664,37703000,XOM,,,,,,,,,,,,,,,,,,22.59000015258789,0.015550779201385145,0.03302750893689077,0.027161260153826472,0.5712367586285156,40.0,26452.91645769239,95.0,,,0.0,0,95.0,35.0,7.5,0.42,LATE,48.86,True,0.18461538461538463,,11.911285656339313,9.95132167179926,13.871249640879366,1.1049817322922577,,,,0.45290847052953376,0.24817856308050001,0.29891296638996623,0.13850002288818358,-0.036891448646731,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2010-02-02,36.682071685791016,66.95999908447266,67.12000274658203,66.47000122070312,66.7300033569336,34057900,XOM,,,,,,,,,,,,,,,,,,21.479999542236328,0.012103426777678283,0.013143902104703287,0.011786019578423401,0.578409938031306,40.0,21469.37688180619,95.0,,,0.0,0,95.0,35.0,7.5,0.42,LATE,48.86,True,0.18461538461538463,,11.911285656339313,9.95132167179926,13.871249640879366,1.1049817322922577,,,,0.45290847052953376,0.24817856308050001,0.29891296638996623,0.13850002288818358,-0.036891448646731,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2010-02-03,36.48484802246094,66.5999984741211,67.2300033569336,66.55999755859375,66.87999725341797,24024700,XOM,,,,,,,,,,,,,,,,,,21.600000381469727,-0.0049827453890994855,-0.008590492121352877,-0.005376353274697765,0.5623672264591503,40.0,11843.082180837324,95.0,,,0.0,0,95.0,35.0,7.5,0.42,LATE,48.86,True,0.18461538461538463,,11.911285656339313,9.95132167179926,13.871249640879366,1.1049817322922577,,,,0.45290847052953376,0.24817856308050001,0.29891296638996623,0.13850002288818358,-0.036891448646731,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2010-02-04,35.45494842529297,64.72000122070312,66.3499984741211,64.68000030517578,66.2699966430664,33858200,XOM,,,,,,,,,,,,,,,,,,26.079999923706055,-0.030865877566523925,-0.04102563618256927,-0.02822818763499646,0.5775551129540596,40.0,11278.812425121572,95.0,,,0.0,0,95.0,35.0,7.5,0.42,LATE,48.86,True,0.18461538461538463,,11.911285656339313,9.95132167179926,13.871249640879366,1.1049817322922577,,,,0.45290847052953376,0.24817856308050001,0.29891296638996623,0.13850002288818358,-0.036891448646731,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2010-02-05,35.498783111572266,64.80000305175781,64.9000015258789,63.560001373291016,64.69999694824219,42297500,XOM,,,,,,,,,,,,,,,,,,26.110000610351562,0.002066903566863676,0.00018443917231980578,0.00123612221176983,0.5893922041750232,40.0,8845.740510918427,95.0,,,0.0,0,95.0,35.0,7.5,0.42,LATE,48.86,True,0.18461538461538463,,11.911285656339313,9.95132167179926,13.871249640879366,1.1049817322922577,,,,0.45290847052953376,0.24817856308050001,0.29891296638996623,0.13850002288818358,-0.036891448646731,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2010-02-08,35.48224639892578,64.3499984741211,65.48999786376953,64.33999633789062,64.91000366210938,30519400,XOM,,,,,,,,,,,,,,,,,,26.510000228881836,-0.007219241009031374,-0.00921828880028408,-0.006944514759934295,0.5900494709734991,40.0,7969.689313436835,95.0,,,0.0,0,95.0,35.0,7.5,0.42,LATE,48.86,True,0.18461538461538463,,11.911285656339313,9.95132167179926,13.871249640879366,1.1049817322922577,,,,0.45290847052953376,0.24817856308050001,0.29891296638996623,0.13850002288818358,-0.036891448646731,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2010-02-09,35.950923919677734,65.19999694824219,65.70999908447266,64.55999755859375,65.11000061035156,36243300,XOM,,,,,,,,,,,,,,,,,,26.0,0.012560221349710465,0.02102711607972929,0.013208989810045368,0.5938233237998654,40.0,7354.687555619883,95.0,,,0.0,0,95.0,35.0,7.5,0.42,LATE,48.86,True,0.18461538461538463,,11.911285656339313,9.95132167179926,13.871249640879366,1.1049817322922577,,,,0.45290847052953376,0.24817856308050001,0.29891296638996623,0.13850002288818358,-0.036891448646731,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2010-02-10,35.757930755615234,64.8499984741211,65.22000122070312,64.16000366210938,65.08000183105469,21699100,XOM,,,,,,,,,,,,,,,,,,25.399999618530273,-0.0019585812542605163,-0.004191717636478298,-0.005368075007717188,0.5953538549460693,40.0,6298.388116132421,95.0,,,0.0,0,95.0,35.0,7.5,0.42,LATE,48.86,True,0.18461538461538463,,11.911285656339313,9.95132167179926,13.871249640879366,1.1049817322922577,,,,0.45290847052953376,0.24817856308050001,0.29891296638996623,0.13850002288818358,-0.036891448646731,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2010-02-11,35.97297668457031,65.23999786376953,65.4800033569336,64.41000366210938,64.69000244140625,23555200,XOM,,,,,,,,,,,,,,,,,,23.959999084472656,0.010466265721233103,0.01702050357914109,0.006013868910175413,0.5873271671703266,40.0,5852.571178802066,95.0,,,0.0,0,95.0,35.0,7.5,0.42,LATE,48.86,True,0.18461538461538463,,11.911285656339313,9.95132167179926,13.871249640879366,1.1049817322922577,,,,0.45290847052953376,0.24817856308050001,0.29891296638996623,0.13850002288818358,-0.036891448646731,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2010-02-12,35.73035430908203,64.80000305175781,65.13999938964844,64.27999877929688,64.62000274658203,30636200,XOM,,,,,,,,,,,,,,,,,,22.729999542236328,-0.0008322976063682708,0.0003599146639106099,-0.006744249331989471,0.5512009533146243,40.0,5292.110783563711,95.0,,,0.0,0,95.0,35.0,7.5,0.42,LATE,48.86,True,0.18461538461538463,,11.911285656339313,9.95132167179926,13.871249640879366,1.1049817322922577,,,,0.45290847052953376,0.24817856308050001,0.29891296638996623,0.13850002288818358,-0.036891448646731,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2010-02-16,36.546417236328125,66.27999877929688,66.37999725341797,65.08000183105469,65.44000244140625,30514900,XOM,,,,,,,,,,,,,,,,,,22.25,0.01573488461529493,0.02356541409777324,0.02283943916417641,0.5788929096621894,40.0,5882.901587445754,95.0,,,0.0,0,95.0,35.0,7.5,0.42,LATE,48.86,True,0.18461538461538463,,11.911285656339313,9.95132167179926,13.871249640879366,1.1049817322922577,,,,0.45290847052953376,0.24817856308050001,0.29891296638996623,0.13850002288818358,-0.036891448646731,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2010-02-17,36.25970458984375,65.76000213623047,66.44999694824219,65.56999969482422,66.33999633789062,21821800,XOM,,,,,,,,,,,,,,,,,,21.719999313354492,0.004738511778599408,-0.001406007537948839,-0.007845453419483617,0.5818262576939277,40.0,5235.041093155195,95.0,,,0.0,0,95.0,35.0,7.5,0.42,LATE,48.86,True,0.18461538461538463,,11.911285656339313,9.95132167179926,13.871249640879366,1.1049817322922577,,,,0.45290847052953376,0.24817856308050001,0.29891296638996623,0.13850002288818358,-0.036891448646731,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2010-02-18,36.36998748779297,65.95999908447266,66.08999633789062,65.3499984741211,65.80000305175781,22536700,XOM,,,,,,,,,,,,,,,,,,20.6299991607666,0.0058951706265686354,0.005631814441093175,0.0030413160241062887,0.5978555681673234,40.0,4904.876061692177,95.0,,,0.0,0,95.0,35.0,7.5,0.42,LATE,48.86,True,0.18461538461538463,,11.911285656339313,9.95132167179926,13.871249640879366,1.1049817322922577,,,,0.45290847052953376,0.24817856308050001,0.29891296638996623,0.13850002288818358,-0.036891448646731,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2010-02-19,36.32036209106445,65.87000274658203,66.23999786376953,65.43000030517578,65.58999633789062,24264600,XOM,,,,,,,,,,,,,,,,,,20.020000457763672,0.0020737149034792957,0.003850213914125211,-0.0013644078098814516,0.6010871225326924,40.0,4548.981119754049,95.0,,,0.0,0,95.0,35.0,7.5,0.42,LATE,48.86,True,0.18461538461538463,,11.911285656339313,9.95132167179926,13.871249640879366,1.1049817322922577,,,,0.45290847052953376,0.24817856308050001,0.29891296638996623,0.13850002288818358,-0.036891448646731,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2010-02-22,36.06120681762695,65.4000015258789,66.12000274658203,65.25,66.0999984741211,20469700,XOM,,,,,,,,,,,,,,,,,,19.940000534057617,0.00017999165530668826,-0.013772679691791634,-0.007135284668369213,0.5808887222740325,40.0,4305.370588563224,95.0,,,0.0,0,95.0,35.0,7.5,0.42,LATE,48.86,True,0.18461538461538463,,11.911285656339313,9.95132167179926,13.871249640879366,1.1049817322922577,,,,0.45290847052953376,0.24817856308050001,0.29891296638996623,0.13850002288818358,-0.036891448646731,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2010-02-23,35.80756378173828,64.94000244140625,65.55999755859375,64.1500015258789,65.26000213623047,33372900,XOM,,,,,,,,,,,,,,,,,,21.3700008392334,-0.012144710858585483,-0.01661655704048004,-0.007033624980736897,0.5716588864655426,40.0,4193.594557129613,95.0,,,0.0,0,95.0,35.0,7.5,0.42,LATE,48.86,True,0.18461538461538463,,11.911285656339313,9.95132167179926,13.871249640879366,1.1049817322922577,,,,0.45290847052953376,0.24817856308050001,0.29891296638996623,0.13850002288818358,-0.036891448646731,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
