date,pe,roe,de,f1_pe,f2_roe,f3_de,likelihood_L_j,drift_D_f,z_score,phi_z,decay_factor,f_score
2025-02-03,29.0684788523671,157.27835264151275,1.490722891601911,3.4034774088358466,1.0,0.4014898660030578,1.811763430035103,2.609411740109433,-1.9176363398480232,0.027578569459730633,0.052140906198475036,0.14379716032879433
2025-02-04,29.019296647505477,157.70027502278663,1.4901041488486435,3.401840396467333,1.0,0.40158962847492663,1.8111335657056649,2.734665955966665,-1.867921584968418,0.030886500869982587,0.05463884850789144,0.16876028419738356
2025-02-05,28.970114442643855,158.12219740406047,1.4894854060953762,3.4002006998946497,1.0,0.40168944053720973,1.8105026400921624,2.8601312177540263,-1.8181230636733445,0.03452266281876515,0.05714031423925418,0.1972635801840057
2025-02-06,28.92093223778223,158.54411978533435,1.4888666633421086,3.3985583103007735,1.0,0.4017893022268925,1.8098706496770325,2.9858082249707874,-1.7682404983239652,0.03851035323328991,0.05964528258590498,0.22969609010825962
2025-02-07,28.87175003292061,158.96604216660822,1.488247920588841,3.3969132188251687,1.0,0.40188921358099683,1.8092375909253167,3.1116976805753676,-1.7182736099084703,0.04287336028218233,0.062153732507690976,0.2664739366684623
2025-02-10,28.822567828058986,159.38796454788206,1.4876291778355737,3.395265416563497,1.0,0.4019891746365814,1.808603460284544,3.2378002910087362,-1.6682221180327876,0.04763582087534189,0.06466564273035244,0.30804009738919236
2025-02-11,28.773385623197363,159.80988692915594,1.4870104350823061,3.393614894567331,1.0,0.4020891854307421,1.8079682541846178,3.3641167662168883,-3.752592303491661,8.750767956765296e-05,0.06718099174490226,0.0005878852698650046
2025-02-12,28.724203418335744,160.2318093104298,1.4863916923290386,3.3919616438438602,1.0,0.4021892460006113,1.807331969037697,3.490647819674467,-3.517705505416516,0.00021764757603135896,0.06969975780703823,0.001516998333667466
2025-02-13,28.67502121347412,160.65373169170365,1.4857729495757712,3.3903056553555984,1.0,0.4022893563833586,1.8066946012380793,3.6173941684079476,-3.2972743728952887,0.0004881403956850597,0.07222191893655705,0.0035254436086825268
2025-02-14,28.6258390086125,161.07565407297753,1.4851542068225037,3.388646920020087,1.0,0.40238951661619066,1.8060561471620824,3.7443565330193453,-3.090003789277707,0.001000769708687132,0.07474745291678929,0.007480498668064034
2025-02-17,28.576656803750875,161.4975764542514,1.4845354640692363,3.3869854287095964,1.0,0.402489726736351,1.8054166031679266,3.871535637709444,-2.894748871128536,0.0018973098816448479,0.07727633729403541,0.014661715836529365
2025-02-18,28.527474598889253,161.91949883552525,1.4839167213159687,3.385321172250824,1.0,0.4025899867811205,1.8047759655956097,3.9989322103027884,-2.710493796237432,0.0033591552667705878,0.07980854937704794,0.02680893089732311
2025-02-19,28.478292394027633,162.34142121679912,1.4832979785627012,3.3836541414245906,1.0,0.4026902967878169,1.8041342307667905,4.126546982270774,-2.5363341142640636,0.005600990040755571,0.08234406623648675,0.04612082949058794
2025-02-20,28.42911018916601,162.763343598073,1.4826792358094338,3.3819843269655343,1.0,0.40279065679379544,1.803491394984663,4.25438068875669,-2.371461889446511,0.008858936902915403,0.08488286470442463,0.07519719425552027
2025-02-21,28.379927984304388,163.18526597934684,1.4820604930561663,3.380311719561801,1.0,0.40289106683644843,1.8028474545338329,4.382434068600261,-2.2151531600976253,0.01337477682417524,0.08742492137385409,0.11692888122463663
2025-02-24,28.330745779442765,163.6071883606207,1.4814417503028987,3.3786363098547327,1.0,0.4029915269532055,1.8022024056801944,4.510707864362205,-2.066757304050164,0.019378514247577378,0.08997021259820641,0.17434890466919087
2025-02-25,28.281563574581142,164.02911074189456,1.4808230075496314,3.3769580884385544,1.0,0.40309203718153364,1.801556244670805,4.639202822349045,-1.9256879804230902,0.027071672798168772,0.0925187144908874,0.25046363664044996
2025-02-26,28.23238136971952,164.45103312316843,1.4802042647963638,3.375277045860056,1.0,0.40319259755893716,1.8009089677337566,4.76791969263885,-1.7914153816668252,0.03661333120044832,0.09507040292484374,0.34808441496473747
2025-02-27,28.183199164857896,164.8729555044423,1.4795855220430965,3.3735931726182735,1.0,0.403293208122958,1.8002605710780488,4.89685922910628,-1.663459579957582,0.04811023769015264,0.09762525353212763,0.46967741519920736
2025-02-28,28.134016959996277,165.29487788571615,1.478966779289829,3.371906459164167,1.0,0.40339386891117546,1.7996110508934606,5.026022189448229,-1.5413847917444012,0.061611581593738855,0.10018324170348575,0.6172447970539573
