date,adj_close,close,high,low,open,volume,ticker,revenue,net_income,eps,gross_profit,operating_income,ebitda,total_assets,total_debt,shareholders_equity,free_cash_flow,operating_cash_flow,announced_date,roe,de,revenue_growth_yoy,profit_margin,pe,vix,benchmark_return,sector_return,stock_return,sector_beta,f_score,t_score_raw_integral,t_score,m_score,m_score_adj,_fundamental_floor_violated,r_final,r_final_kalman,confidence_lower,confidence_upper,kalman_covariance,composite_base,regime_adjustment,weighted_scores,weight_f,weight_t,weight_m,vix_regime,corr_mt,component_variance,is_buy_dip,is_pump_risk,r_asre,allocation,prev_allocation,is_rebalance_date,position,entry_price,entry_date,position_high,exit_reason,trade_pnl,days_held,tax_applied,price_return,strategy_return,position_change,transaction_cost_incurred,net_return,cumulative_return,drawdown
2021-01-15,373.1578674316406,394.20001220703125,402.54998779296875,391.20001220703125,398.0,7329969,JSWSTEEL.NS,423370000000.0,,3.45,,,,,,,,,,15.0,0.5,10.0,1.9958901197534074,28.56521827587183,24.34000015258789,-0.007292657904037547,-0.007292657904037547,-0.005549903439271087,0.6076021914756098,40.0,,50.0,,,False,,35.47280370519976,33.512839720659706,37.43276768973981,1.010339880534232,30.472803705199762,,,0.44704117417142913,0.25245866111615367,0.3005001647124172,-0.1625,0.08087814829263514,28.88811491590815,False,True,24.479999999999997,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.005549903439271087,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-01-18,362.6503601074219,383.1000061035156,394.0,375.5,393.5,10605461,JSWSTEEL.NS,423370000000.0,,3.45,,,,,,,,,,15.0,0.5,10.0,1.9958901197534074,27.76087000750113,24.34000015258789,-0.007292657904037547,-0.007292657904037547,-0.028158309892912903,0.6471735496843635,40.0,,50.0,,,False,,35.47280370519976,33.512839720659706,37.43276768973981,1.010339880534232,30.472803705199762,,,0.44704117417142913,0.25245866111615367,0.3005001647124172,-0.1625,0.08087814829263514,28.88811491590815,False,True,24.479999999999997,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.028158309892912903,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-01-19,374.29376220703125,395.3999938964844,397.75,381.6000061035156,386.20001220703125,5842513,JSWSTEEL.NS,423370000000.0,,3.45,,,,,,,,,,15.0,0.5,10.0,1.9958901197534074,28.652173470759735,23.239999771118164,0.007851960589843054,0.007851960589843054,0.03210646723311528,0.6804436460691181,40.0,,50.0,,,False,,35.47280370519976,33.512839720659706,37.43276768973981,1.010339880534232,30.472803705199762,,,0.44704117417142913,0.25245866111615367,0.3005001647124172,-0.1625,0.08087814829263514,28.88811491590815,False,True,24.479999999999997,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.03210646723311528,0.0,0.0,0.0,0.0,1.0,0.0
2021-01-20,379.5001525878906,400.8999938964844,402.8999938964844,393.45001220703125,395.0,5604951,JSWSTEEL.NS,423370000000.0,,3.45,,,,,,,,,,15.0,0.5,10.0,1.9958901197534074,29.050724195397418,21.579999923706055,0.013838692292137411,0.013838692292137411,0.013909964807535813,0.568591035670614,40.0,,50.0,,,False,,35.47280370519976,33.512839720659706,37.43276768973981,1.010339880534232,30.472803705199762,,,0.44704117417142913,0.25245866111615367,0.3005001647124172,-0.1625,0.08087814829263514,28.88811491590815,False,True,24.479999999999997,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.013909964807535813,0.0,0.0,0.0,0.0,1.0,0.0
2021-01-21,372.3058776855469,393.29998779296875,405.0,388.95001220703125,402.5,7085945,JSWSTEEL.NS,423370000000.0,,3.45,,,,,,,,,,15.0,0.5,10.0,1.9958901197534074,28.499999115432516,21.31999969482422,0.0009116558716901757,0.0009116558716901757,-0.01895736148471483,0.5748828778333319,40.0,,50.0,,,False,,35.47280370519976,33.512839720659706,37.43276768973981,1.010339880534232,30.472803705199762,,,0.44704117417142913,0.25245866111615367,0.3005001647124172,-0.1625,0.08087814829263514,28.88811491590815,False,True,24.479999999999997,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.01895736148471483,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-01-22,355.3613586425781,375.3999938964844,397.45001220703125,372.20001220703125,396.0,8779405,JSWSTEEL.NS,423370000000.0,,3.45,,,,,,,,,,15.0,0.5,10.0,1.9958901197534074,27.202898108440895,21.90999984741211,-0.0035394164744094736,-0.0035394164744094736,-0.04551231744738027,0.707631401890758,40.0,,50.0,,,False,,35.47280370519976,33.512839720659706,37.43276768973981,1.010339880534232,30.472803705199762,,,0.44704117417142913,0.25245866111615367,0.3005001647124172,-0.1625,0.08087814829263514,28.88811491590815,False,True,24.479999999999997,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.04551231744738027,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-01-25,362.0350341796875,382.45001220703125,394.95001220703125,371.45001220703125,388.0,17874949,JSWSTEEL.NS,423370000000.0,,3.45,,,,,,,,,,15.0,0.5,10.0,1.9958901197534074,27.713769000509508,23.190000534057617,0.003943819855746211,0.003943819855746211,0.018780017115532788,0.7233202928991435,40.0,,50.0,,,False,,35.47280370519976,33.512839720659706,37.43276768973981,1.010339880534232,30.472803705199762,,,0.44704117417142913,0.25245866111615367,0.3005001647124172,-0.1625,0.08087814829263514,28.88811491590815,False,True,24.479999999999997,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.018780017115532788,0.0,0.0,0.0,0.0,1.0,0.0
2021-01-27,356.1659851074219,376.25,382.0,371.54998779296875,380.6000061035156,8576326,JSWSTEEL.NS,423370000000.0,,3.45,,,,,,,,,,15.0,0.5,10.0,1.9958901197534074,27.264492753623188,37.209999084472656,-0.024440461382450485,-0.024440461382450485,-0.016211300847534083,0.7621773949499812,40.0,,50.0,,,False,,35.47280370519976,33.512839720659706,37.43276768973981,1.010339880534232,30.472803705199762,,,0.44704117417142913,0.25245866111615367,0.3005001647124172,-0.1625,0.08087814829263514,28.88811491590815,False,True,24.479999999999997,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.016211300847534083,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-01-28,356.21331787109375,376.29998779296875,380.8500061035156,369.6000061035156,371.0,6969457,JSWSTEEL.NS,423370000000.0,,3.45,,,,,,,,,,15.0,0.5,10.0,1.9958901197534074,27.268115057461504,30.209999084472656,0.008600200820512827,0.008600200820512827,0.000132857921511631,0.7687989233630924,40.0,,50.0,,,False,,35.47280370519976,33.512839720659706,37.43276768973981,1.010339880534232,30.472803705199762,,,0.44704117417142913,0.25245866111615367,0.3005001647124172,-0.1625,0.08087814829263514,28.88811491590815,False,True,24.479999999999997,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.000132857921511631,0.0,0.0,0.0,0.0,1.0,0.0
2021-01-29,347.26776123046875,366.8500061035156,382.54998779296875,363.20001220703125,382.04998779296875,7981367,JSWSTEEL.NS,423370000000.0,,3.45,,,,,,,,,,15.0,0.5,10.0,1.9958901197534074,26.583333775617074,33.09000015258789,-0.02001958917681823,-0.02001958917681823,-0.025112893956967808,0.8134442928287842,40.0,22675.49290212488,5.0,,,False,,35.47280370519976,33.512839720659706,37.43276768973981,1.010339880534232,30.472803705199762,,,0.44704117417142913,0.25245866111615367,0.3005001647124172,-0.1625,0.08087814829263514,28.88811491590815,False,True,24.479999999999997,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.025112893956967808,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-02-01,360.5204772949219,380.8500061035156,384.3999938964844,363.6499938964844,366.5,6141212,JSWSTEEL.NS,423370000000.0,,3.45,,,,,,,,,,15.0,0.5,10.0,1.9958901197534074,27.597826529240262,30.239999771118164,0.01664550906637663,0.01664550906637663,0.03816273617847399,0.9345304246044174,40.0,26286.771843787854,7.2436768134645355,,,False,,35.47280370519976,33.512839720659706,37.43276768973981,1.010339880534232,30.472803705199762,,,0.44704117417142913,0.25245866111615367,0.3005001647124172,-0.1625,0.08087814829263514,28.88811491590815,False,True,24.479999999999997,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.03816273617847399,0.0,0.0,0.0,0.0,1.0,0.0
2021-02-02,368.23541259765625,389.0,391.70001220703125,376.70001220703125,384.6499938964844,7450391,JSWSTEEL.NS,423370000000.0,,3.45,,,,,,,,,,15.0,0.5,10.0,1.9958901197534074,28.18840579710145,25.559999465942383,0.014140224467191542,0.014140224467191542,0.021399484746940534,0.9078428517407945,40.0,27341.08275780156,12.530465358633636,,,False,,35.47280370519976,33.512839720659706,37.43276768973981,1.010339880534232,30.472803705199762,,,0.44704117417142913,0.25245866111615367,0.3005001647124172,-0.1625,0.08087814829263514,28.88811491590815,False,True,24.479999999999997,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.021399484746940534,0.0,0.0,0.0,0.0,1.0,0.0
