date,adj_close,close,high,low,open,volume,ticker,revenue,net_income,eps,gross_profit,operating_income,ebitda,total_assets,total_debt,shareholders_equity,free_cash_flow,operating_cash_flow,announced_date,roe,de,revenue_growth_yoy,profit_margin,pe,vix,benchmark_return,sector_return,stock_return,sector_beta,f_score,t_score_raw_integral,t_score,m_score,m_score_adj,dip_dip_quality_score,dip_entry_timing_score,dip_momentum_divergence,dip_fundamental_strength,dip_expected_upside,dip_risk_reward_ratio,dip_dip_stage,dip_confidence,_fundamental_floor_violated,_penalty_multiplier,r_final,r_final_kalman,confidence_lower,confidence_upper,kalman_covariance,composite_base,regime_adjustment,weighted_scores,weight_f,weight_t,weight_m,vix_regime,corr_mt,component_variance,is_buy_dip,is_pump_risk,market_context,r_asre,allocation,prev_allocation,is_rebalance_date,position,entry_price,entry_date,position_high,exit_reason,trade_pnl,days_held,tax_applied,portfolio_value,cash,shares,net_return,cumulative_return,drawdown
2020-01-16,34.232666015625,34.232666015625,34.297332763671875,32.81133270263672,32.91666793823242,326050500,TSLA,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,8.629179572710665,3423.2666015625,12.319999694824219,0.008318385587676502,0.008318385587676502,-0.009662477636014799,1.0709439139731045,25.0,,50.0,,,0.0,0,78.79,35.0,0,0.0,LATE,50.23,True,0.16398461538461537,,11.96903137739666,10.009067392856608,13.928995361936714,1.1053441277286058,,,,0.44465627276358677,0.25423893780416507,0.30110478943224817,-0.28350000381469725,0.13051812927952053,34.268350854661705,False,False,"📊 BALANCED SCENARIO
Components aligned: F=36%, T=21%, M=100%",5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-01-17,34.03333282470703,34.03333282470703,34.37799835205078,33.54399871826172,33.840667724609375,204436500,TSLA,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,8.629179572710665,3403.333282470703,12.100000381469727,0.0031125309364881115,0.0031125309364881115,-0.005822894156913949,1.050416673837755,25.0,,50.0,,,0.0,0,78.79,35.0,0,0.0,LATE,50.23,True,0.16398461538461537,,11.96903137739666,10.009067392856608,13.928995361936714,1.1053441277286058,,,,0.44465627276358677,0.25423893780416507,0.30110478943224817,-0.28350000381469725,0.13051812927952053,34.268350854661705,False,False,"📊 BALANCED SCENARIO
Components aligned: F=36%, T=21%, M=100%",5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-01-21,36.47999954223633,36.47999954223633,36.571998596191406,35.227333068847656,35.349998474121094,267052500,TSLA,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,8.629179572710665,3647.999954223633,12.850000381469727,-0.001958199699227836,-0.001958199699227836,0.07189030619278935,0.8522827149237391,25.0,,50.0,,,0.0,0,78.79,35.0,0,0.0,LATE,50.23,True,0.16398461538461537,,11.96903137739666,10.009067392856608,13.928995361936714,1.1053441277286058,,,,0.44465627276358677,0.25423893780416507,0.30110478943224817,-0.28350000381469725,0.13051812927952053,34.268350854661705,False,False,"📊 BALANCED SCENARIO
Components aligned: F=36%, T=21%, M=100%",5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-01-22,37.97066879272461,37.97066879272461,39.633331298828125,37.27333450317383,38.125999450683594,470535000,TSLA,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,8.629179572710665,3797.066879272461,12.90999984741211,0.00012076228915192111,0.00012076228915192111,0.04086264444061727,0.8127827962014621,25.0,,50.0,,,0.0,0,78.79,35.0,0,0.0,LATE,50.23,True,0.16398461538461537,,11.96903137739666,10.009067392856608,13.928995361936714,1.1053441277286058,,,,0.44465627276358677,0.25423893780416507,0.30110478943224817,-0.28350000381469725,0.13051812927952053,34.268350854661705,False,False,"📊 BALANCED SCENARIO
Components aligned: F=36%, T=21%, M=100%",5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-01-23,38.14666748046875,38.14666748046875,38.79999923706055,37.040000915527344,37.616668701171875,294765000,TSLA,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,8.629179572710665,3814.666748046875,12.979999542236328,0.0011468729613461903,0.0011468729613461903,0.004635122144013071,0.6219267826274696,25.0,,50.0,,,0.0,0,78.79,35.0,0,0.0,LATE,50.23,True,0.16398461538461537,,11.96903137739666,10.009067392856608,13.928995361936714,1.1053441277286058,,,,0.44465627276358677,0.25423893780416507,0.30110478943224817,-0.28350000381469725,0.13051812927952053,34.268350854661705,False,False,"📊 BALANCED SCENARIO
Components aligned: F=36%, T=21%, M=100%",5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-01-24,37.654666900634766,37.654666900634766,38.25733184814453,36.95066833496094,38.04199981689453,215304000,TSLA,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,8.629179572710665,3765.4666900634766,14.5600004196167,-0.008893079091328304,-0.008893079091328304,-0.012897603180825445,0.8152624071144662,25.0,,50.0,,,0.0,0,78.79,35.0,0,0.0,LATE,50.23,True,0.16398461538461537,,11.96903137739666,10.009067392856608,13.928995361936714,1.1053441277286058,,,,0.44465627276358677,0.25423893780416507,0.30110478943224817,-0.28350000381469725,0.13051812927952053,34.268350854661705,False,False,"📊 BALANCED SCENARIO
Components aligned: F=36%, T=21%, M=100%",5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-01-27,37.201332092285156,37.201332092285156,37.62933349609375,35.95199966430664,36.132667541503906,204121500,TSLA,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,8.629179572710665,3720.1332092285156,18.229999542236328,-0.016029410194896898,-0.016029410194896898,-0.012039272835579595,0.8605648767551644,25.0,,50.0,,,0.0,0,78.79,35.0,0,0.0,LATE,50.23,True,0.16398461538461537,,11.96903137739666,10.009067392856608,13.928995361936714,1.1053441277286058,,,,0.44465627276358677,0.25423893780416507,0.30110478943224817,-0.28350000381469725,0.13051812927952053,34.268350854661705,False,False,"📊 BALANCED SCENARIO
Components aligned: F=36%, T=21%, M=100%",5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-01-28,37.793331146240234,37.793331146240234,38.45399856567383,37.2053337097168,37.89933395385742,176827500,TSLA,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,8.629179572710665,3779.3331146240234,16.280000686645508,0.010479179747874712,0.010479179747874712,0.015913383222044608,0.8670743437506584,25.0,,50.0,,,0.0,0,78.79,35.0,0,0.0,LATE,50.23,True,0.16398461538461537,,11.96903137739666,10.009067392856608,13.928995361936714,1.1053441277286058,,,,0.44465627276358677,0.25423893780416507,0.30110478943224817,-0.28350000381469725,0.13051812927952053,34.268350854661705,False,False,"📊 BALANCED SCENARIO
Components aligned: F=36%, T=21%, M=100%",5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-01-29,38.732666015625,38.732666015625,39.31999969482422,37.82866668701172,38.37933349609375,267022500,TSLA,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,8.629179572710665,3873.2666015625,16.389999389648438,-0.0008260256329346571,-0.0008260256329346571,0.024854513769903885,0.8262527355617048,25.0,,50.0,,,0.0,0,78.79,35.0,0,0.0,LATE,50.23,True,0.16398461538461537,,11.96903137739666,10.009067392856608,13.928995361936714,1.1053441277286058,,,,0.44465627276358677,0.25423893780416507,0.30110478943224817,-0.28350000381469725,0.13051812927952053,34.268350854661705,False,False,"📊 BALANCED SCENARIO
Components aligned: F=36%, T=21%, M=100%",5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-01-30,42.72066879272461,42.72066879272461,43.391998291015625,41.20000076293945,42.16133117675781,435085500,TSLA,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,8.629179572710665,4272.066879272461,15.489999771118164,0.003245354156022895,0.003245354156022895,0.10296225866535558,1.0819671013915486,25.0,12159.942567762122,76.48458996962853,,,0.0,0,78.79,35.0,0,0.0,LATE,50.23,True,0.16398461538461537,,11.96903137739666,10.009067392856608,13.928995361936714,1.1053441277286058,,,,0.44465627276358677,0.25423893780416507,0.30110478943224817,-0.28350000381469725,0.13051812927952053,34.268350854661705,False,False,"📊 BALANCED SCENARIO
Components aligned: F=36%, T=21%, M=100%",5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-01-31,43.371334075927734,43.371334075927734,43.53333282470703,42.167999267578125,42.66666793823242,235789500,TSLA,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,8.629179572710665,4337.133407592773,18.84000015258789,-0.018157903510881312,-0.018157903510881312,0.015230690473505337,0.8375904358903162,25.0,6888.1079494172955,31.235147550833744,,,0.0,0,78.79,35.0,0,0.0,LATE,50.23,True,0.16398461538461537,,11.96903137739666,10.009067392856608,13.928995361936714,1.1053441277286058,,,,0.44465627276358677,0.25423893780416507,0.30110478943224817,-0.28350000381469725,0.13051812927952053,34.268350854661705,False,False,"📊 BALANCED SCENARIO
Components aligned: F=36%, T=21%, M=100%",5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-02-03,52.0,52.0,52.409332275390625,44.90133285522461,44.91266632080078,705975000,TSLA,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,8.629179572710665,5200.0,17.969999313354492,0.0074285396116215985,0.0074285396116215985,0.19894859376394902,1.4619548352090428,25.0,11588.645645017834,46.597815131981065,,,0.0,0,78.79,35.0,0,0.0,LATE,50.23,True,0.16398461538461537,,11.96903137739666,10.009067392856608,13.928995361936714,1.1053441277286058,,,,0.44465627276358677,0.25423893780416507,0.30110478943224817,-0.28350000381469725,0.13051812927952053,34.268350854661705,False,False,"📊 BALANCED SCENARIO
Components aligned: F=36%, T=21%, M=100%",5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-02-04,59.137332916259766,59.137332916259766,64.59933471679688,55.59199905395508,58.86399841308594,914082000,TSLA,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,8.629179572710665,5913.733291625977,16.049999237060547,0.015241276427948147,0.015241276427948147,0.13725640223576474,2.1591345195735396,25.0,10637.783825597251,43.23262772381487,,,0.0,0,78.79,35.0,0,0.0,LATE,50.23,True,0.16398461538461537,,11.96903137739666,10.009067392856608,13.928995361936714,1.1053441277286058,,,,0.44465627276358677,0.25423893780416507,0.30110478943224817,-0.28350000381469725,0.13051812927952053,34.268350854661705,False,False,"📊 BALANCED SCENARIO
Components aligned: F=36%, T=21%, M=100%",5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-02-05,48.97999954223633,48.97999954223633,56.39866638183594,46.94066619873047,54.88399887084961,726357000,TSLA,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,8.629179572710665,4897.999954223633,15.149999618530273,0.011548008938072396,0.011548008938072396,-0.1717583947927872,1.1458492334043457,25.0,14103.554073453146,63.635914841053975,,,0.0,0,78.79,35.0,0,0.0,LATE,50.23,True,0.16398461538461537,,11.96903137739666,10.009067392856608,13.928995361936714,1.1053441277286058,,,,0.44465627276358677,0.25423893780416507,0.30110478943224817,-0.28350000381469725,0.13051812927952053,34.268350854661705,False,False,"📊 BALANCED SCENARIO
Components aligned: F=36%, T=21%, M=100%",5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-02-06,49.930667877197266,49.930667877197266,53.05533218383789,45.79999923706055,46.66133117675781,598212000,TSLA,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,8.629179572710665,4993.066787719727,14.960000038146973,0.0033648551464744436,0.0033648551464744436,0.01940931694254422,1.154285173937836,25.0,11195.69226989397,59.88932809216915,,,0.0,0,78.79,35.0,0,0.0,LATE,50.23,True,0.16398461538461537,,11.96903137739666,10.009067392856608,13.928995361936714,1.1053441277286058,,,,0.44465627276358677,0.25423893780416507,0.30110478943224817,-0.28350000381469725,0.13051812927952053,34.268350854661705,False,False,"📊 BALANCED SCENARIO
Components aligned: F=36%, T=21%, M=100%",5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-02-07,49.871334075927734,49.871334075927734,51.31666564941406,48.66666793823242,48.70333480834961,255952500,TSLA,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,8.629179572710665,4987.133407592773,15.470000267028809,-0.005329656628371482,-0.005329656628371482,-0.001188323805631053,1.196936579142146,25.0,9567.879397059749,44.50047760468984,,,0.0,0,78.79,35.0,0,0.0,LATE,50.23,True,0.16398461538461537,,11.96903137739666,10.009067392856608,13.928995361936714,1.1053441277286058,,,,0.44465627276358677,0.25423893780416507,0.30110478943224817,-0.28350000381469725,0.13051812927952053,34.268350854661705,False,False,"📊 BALANCED SCENARIO
Components aligned: F=36%, T=21%, M=100%",5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-02-10,51.41866683959961,51.41866683959961,54.66600036621094,50.15999984741211,53.33333206176758,370338000,TSLA,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,8.629179572710665,5141.866683959961,15.039999961853027,0.007465323231850007,0.007465323231850007,0.031026496329857656,1.2235362870521598,25.0,8397.237115097068,30.883383570008405,,,0.0,0,78.79,35.0,0,0.0,LATE,50.23,True,0.16398461538461537,,11.96903137739666,10.009067392856608,13.928995361936714,1.1053441277286058,,,,0.44465627276358677,0.25423893780416507,0.30110478943224817,-0.28350000381469725,0.13051812927952053,34.268350854661705,False,False,"📊 BALANCED SCENARIO
Components aligned: F=36%, T=21%, M=100%",5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-02-11,51.62533187866211,51.62533187866211,52.23400115966797,50.53333282470703,51.25266647338867,175462500,TSLA,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,8.629179572710665,5162.533187866211,15.180000305175781,0.001733049786473595,0.001733049786473595,0.004019260937028868,1.210465243827427,25.0,7426.508567402932,20.963559815555723,,,0.0,0,78.79,35.0,0,0.0,LATE,50.23,True,0.16398461538461537,,11.96903137739666,10.009067392856608,13.928995361936714,1.1053441277286058,,,,0.44465627276358677,0.25423893780416507,0.30110478943224817,-0.28350000381469725,0.13051812927952053,34.268350854661705,False,False,"📊 BALANCED SCENARIO
Components aligned: F=36%, T=21%, M=100%",5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-02-12,51.15266799926758,51.15266799926758,52.650001525878906,50.891334533691406,51.858001708984375,180337500,TSLA,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,8.629179572710665,5115.266799926758,13.739999771118164,0.006442771577855,0.006442771577855,-0.009155657933695438,1.1442340537353417,25.0,6638.510307391455,14.129858132581385,,,0.0,0,78.79,35.0,0,0.0,LATE,50.23,True,0.16398461538461537,,11.96903137739666,10.009067392856608,13.928995361936714,1.1053441277286058,,,,0.44465627276358677,0.25423893780416507,0.30110478943224817,-0.28350000381469725,0.13051812927952053,34.268350854661705,False,False,"📊 BALANCED SCENARIO
Components aligned: F=36%, T=21%, M=100%",5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-02-13,53.599998474121094,53.599998474121094,54.53333282470703,49.0,49.45600128173828,394339500,TSLA,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,8.629179572710665,5359.999847412109,14.149999618530273,-0.0010669665544831286,-0.0010669665544831286,0.047843652551780025,1.1392335212118787,25.0,6078.8159899587545,9.515965265894122,,,0.0,0,78.79,35.0,0,0.0,LATE,50.23,True,0.16398461538461537,,11.96903137739666,10.009067392856608,13.928995361936714,1.1053441277286058,,,,0.44465627276358677,0.25423893780416507,0.30110478943224817,-0.28350000381469725,0.13051812927952053,34.268350854661705,False,False,"📊 BALANCED SCENARIO
Components aligned: F=36%, T=21%, M=100%",5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-02-14,53.33533477783203,53.33533477783203,54.198001861572266,52.366668701171875,52.4813346862793,235405500,TSLA,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,8.629179572710665,5333.533477783203,13.680000305175781,0.0016021140118473998,0.0016021140118473998,-0.004937755668348531,1.1312986971688928,25.0,5534.274591938216,6.4030957353588756,,,0.0,0,78.79,35.0,0,0.0,LATE,50.23,True,0.16398461538461537,,11.96903137739666,10.009067392856608,13.928995361936714,1.1053441277286058,,,,0.44465627276358677,0.25423893780416507,0.30110478943224817,-0.28350000381469725,0.13051812927952053,34.268350854661705,False,False,"📊 BALANCED SCENARIO
Components aligned: F=36%, T=21%, M=100%",5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-02-18,57.22666549682617,57.22666549682617,57.33333206176758,55.490665435791016,56.106666564941406,245725500,TSLA,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,8.629179572710665,5722.666549682617,14.829999923706055,-0.0025769997081124263,-0.0025769997081124263,0.0729597130158357,1.0330832715250535,25.0,5411.665365475134,5.0,,,0.0,0,78.79,35.0,0,0.0,LATE,50.23,True,0.16398461538461537,,11.96903137739666,10.009067392856608,13.928995361936714,1.1053441277286058,,,,0.44465627276358677,0.25423893780416507,0.30110478943224817,-0.28350000381469725,0.13051812927952053,34.268350854661705,False,False,"📊 BALANCED SCENARIO
Components aligned: F=36%, T=21%, M=100%",5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
