date,adj_close,close,high,low,open,volume,ticker,revenue,net_income,eps,gross_profit,operating_income,ebitda,total_assets,total_debt,shareholders_equity,free_cash_flow,operating_cash_flow,announced_date,roe,de,revenue_growth_yoy,profit_margin,pe,vix,benchmark_return,sector_return,stock_return,sector_beta,f_score,t_score_raw_integral,t_score,m_score,m_score_adj,_fundamental_floor_violated,r_final,r_final_kalman,confidence_lower,confidence_upper,kalman_covariance,composite_base,regime_adjustment,weighted_scores,weight_f,weight_t,weight_m,vix_regime,corr_mt,component_variance,is_buy_dip,is_pump_risk,r_asre,allocation,prev_allocation,is_rebalance_date,position,entry_price,entry_date,position_high,exit_reason,trade_pnl,days_held,tax_applied,price_return,strategy_return,position_change,transaction_cost_incurred,net_return,cumulative_return,drawdown
2021-01-15,2162.130126953125,2351.14990234375,2407.0,2342.800048828125,2392.5,2042957,HINDUNILVR.NS,155230000000.0,,11.11,,,,,,,,,,15.0,0.5,10.0,16.81376022676029,52.906163419076286,24.34000015258789,-0.007292657904037547,-0.0034923072396304544,-0.01976200017486962,0.0697205752602481,40.0,,50.0,,,False,,37.85360374457798,35.89363976003793,39.813567729118034,1.0176877333494316,34.9300064023667,,,0.4481145493588962,0.2542147736730293,0.2976706769680745,-0.2070000171661377,0.2421525314196114,23.12380781930197,False,True,26.519999999999996,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.01976200017486962,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-01-18,2145.071533203125,2332.60009765625,2374.5,2320.64990234375,2374.5,1733797,HINDUNILVR.NS,155230000000.0,,11.11,,,,,,,,,,15.0,0.5,10.0,16.81376022676029,52.488751072372864,24.34000015258789,-0.007292657904037547,-0.0034923072396304544,-0.007889673333464908,0.07909369067981359,40.0,,50.0,,,False,,37.85360374457798,35.89363976003793,39.813567729118034,1.0176877333494316,34.9300064023667,,,0.4481145493588962,0.2542147736730293,0.2976706769680745,-0.2070000171661377,0.2421525314196114,23.12380781930197,False,True,26.519999999999996,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.007889673333464908,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-01-19,2173.165283203125,2363.14990234375,2382.10009765625,2323.25,2342.0,1495269,HINDUNILVR.NS,155230000000.0,,11.11,,,,,,,,,,15.0,0.5,10.0,16.81376022676029,53.17619042177655,23.239999771118164,0.007851960589843054,-0.004418725090107212,0.013096889054491578,0.07275307237798229,40.0,,50.0,,,False,,37.85360374457798,35.89363976003793,39.813567729118034,1.0176877333494316,34.9300064023667,,,0.4481145493588962,0.2542147736730293,0.2976706769680745,-0.2070000171661377,0.2421525314196114,23.12380781930197,False,True,26.519999999999996,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.013096889054491578,0.0,0.0,0.0,0.0,1.0,0.0
2021-01-20,2166.5439453125,2355.949951171875,2373.949951171875,2346.300048828125,2357.0,1380562,HINDUNILVR.NS,155230000000.0,,11.11,,,,,,,,,,15.0,0.5,10.0,16.81376022676029,53.01417531889908,21.579999923706055,0.013838692292137411,0.001836589429259572,-0.0030467602434928187,0.10420950783561841,40.0,,50.0,,,False,,37.85360374457798,35.89363976003793,39.813567729118034,1.0176877333494316,34.9300064023667,,,0.4481145493588962,0.2542147736730293,0.2976706769680745,-0.2070000171661377,0.2421525314196114,23.12380781930197,False,True,26.519999999999996,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.0030467602434928187,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-01-21,2177.3037109375,2367.64990234375,2399.89990234375,2350.0,2376.0,1521133,HINDUNILVR.NS,155230000000.0,,11.11,,,,,,,,,,15.0,0.5,10.0,16.81376022676029,53.27745054778916,21.31999969482422,0.0009116558716901757,-0.0033608497369397305,0.004966128913755252,0.10315418177835355,40.0,,50.0,,,False,,37.85360374457798,35.89363976003793,39.813567729118034,1.0176877333494316,34.9300064023667,,,0.4481145493588962,0.2542147736730293,0.2976706769680745,-0.2070000171661377,0.2421525314196114,23.12380781930197,False,True,26.519999999999996,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.004966128913755252,0.0,0.0,0.0,0.0,1.0,0.0
2021-01-22,2215.65185546875,2409.35009765625,2422.0,2357.0,2359.0,2548089,HINDUNILVR.NS,155230000000.0,,11.11,,,,,,,,,,15.0,0.5,10.0,16.81376022676029,54.21579877714334,21.90999984741211,-0.0035394164744094736,-0.0026057353542575656,0.017612483700069292,0.04466400447087478,40.0,,50.0,,,False,,37.85360374457798,35.89363976003793,39.813567729118034,1.0176877333494316,34.9300064023667,,,0.4481145493588962,0.2542147736730293,0.2976706769680745,-0.2070000171661377,0.2421525314196114,23.12380781930197,False,True,26.519999999999996,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.017612483700069292,0.0,0.0,0.0,0.0,1.0,0.0
2021-01-25,2206.685302734375,2399.60009765625,2432.35009765625,2385.0,2420.0,2124424,HINDUNILVR.NS,155230000000.0,,11.11,,,,,,,,,,15.0,0.5,10.0,16.81376022676029,53.996401837449376,23.190000534057617,0.003943819855746211,0.009989265851043205,-0.004046734432444854,0.01770689816100188,40.0,,50.0,,,False,,37.85360374457798,35.89363976003793,39.813567729118034,1.0176877333494316,34.9300064023667,,,0.4481145493588962,0.2542147736730293,0.2976706769680745,-0.2070000171661377,0.2421525314196114,23.12380781930197,False,True,26.519999999999996,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.004046734432444854,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-01-27,2199.052490234375,2391.300048828125,2425.0,2335.0,2425.0,2460297,HINDUNILVR.NS,155230000000.0,,11.11,,,,,,,,,,15.0,0.5,10.0,16.81376022676029,53.809632061839,37.209999084472656,-0.024440461382450485,-0.016890290430154775,-0.003458930025978857,0.012380811591261144,40.0,,50.0,,,False,,37.85360374457798,35.89363976003793,39.813567729118034,1.0176877333494316,34.9300064023667,,,0.4481145493588962,0.2542147736730293,0.2976706769680745,-0.2070000171661377,0.2421525314196114,23.12380781930197,False,True,26.519999999999996,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.003458930025978857,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-01-28,2115.46044921875,2300.39990234375,2411.550048828125,2290.0,2367.89990234375,3867335,HINDUNILVR.NS,155230000000.0,,11.11,,,,,,,,,,15.0,0.5,10.0,16.81376022676029,51.76417422015639,30.209999084472656,0.008600200820512827,0.0038349438661964275,-0.03801285686792899,-0.017501515671231108,40.0,,50.0,,,False,,37.85360374457798,35.89363976003793,39.813567729118034,1.0176877333494316,34.9300064023667,,,0.4481145493588962,0.2542147736730293,0.2976706769680745,-0.2070000171661377,0.2421525314196114,23.12380781930197,False,True,26.519999999999996,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.03801285686792899,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-01-29,2081.894775390625,2263.89990234375,2322.300048828125,2251.0,2315.10009765625,4472694,HINDUNILVR.NS,155230000000.0,,11.11,,,,,,,,,,15.0,0.5,10.0,16.81376022676029,50.942842086943074,33.09000015258789,-0.02001958917681823,-0.020629676851317336,-0.015866806446484416,0.1374160967904293,40.0,340802.6098165294,95.0,,,False,,37.85360374457798,35.89363976003793,39.813567729118034,1.0176877333494316,34.9300064023667,,,0.4481145493588962,0.2542147736730293,0.2976706769680745,-0.2070000171661377,0.2421525314196114,23.12380781930197,False,True,26.519999999999996,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.015866806446484416,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-02-01,2067.82470703125,2248.60009765625,2285.0,2226.199951171875,2276.64990234375,2717591,HINDUNILVR.NS,155230000000.0,,11.11,,,,,,,,,,15.0,0.5,10.0,16.81376022676029,50.59856205347098,30.239999771118164,0.01664550906637663,0.0009362644939456821,-0.006758163058207867,0.13490730430044837,40.0,237325.98701518046,95.0,,,False,,37.85360374457798,35.89363976003793,39.813567729118034,1.0176877333494316,34.9300064023667,,,0.4481145493588962,0.2542147736730293,0.2976706769680745,-0.2070000171661377,0.2421525314196114,23.12380781930197,False,True,26.519999999999996,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.006758163058207867,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-02-02,2051.134033203125,2230.449951171875,2275.0,2205.0,2271.050048828125,4215607,HINDUNILVR.NS,155230000000.0,,11.11,,,,,,,,,,15.0,0.5,10.0,16.81376022676029,50.190142915658754,25.559999465942383,0.014140224467191542,0.006703044348367104,-0.008071753845111496,0.0750362553125058,40.0,174347.72827118917,95.0,,,False,,37.85360374457798,35.89363976003793,39.813567729118034,1.0176877333494316,34.9300064023667,,,0.4481145493588962,0.2542147736730293,0.2976706769680745,-0.2070000171661377,0.2421525314196114,23.12380781930197,False,True,26.519999999999996,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.008071753845111496,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-02-03,2053.34130859375,2232.85009765625,2257.0,2217.60009765625,2231.5,2353429,HINDUNILVR.NS,155230000000.0,,11.11,,,,,,,,,,15.0,0.5,10.0,16.81376022676029,50.24415161242687,22.90999984741211,0.0007863145594166898,0.0015484433460175584,0.0010760817489376961,0.08244113237333466,40.0,129891.23464900554,95.0,,,False,,37.85360374457798,35.89363976003793,39.813567729118034,1.0176877333494316,34.9300064023667,,,0.4481145493588962,0.2542147736730293,0.2976706769680745,-0.2070000171661377,0.2421525314196114,23.12380781930197,False,True,26.519999999999996,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.0010760817489376961,0.0,0.0,0.0,0.0,1.0,0.0
2021-02-04,2065.06640625,2245.60009765625,2259.0,2226.199951171875,2239.0,2908003,HINDUNILVR.NS,155230000000.0,,11.11,,,,,,,,,,15.0,0.5,10.0,16.81376022676029,50.531055302795906,21.770000457763672,0.011365709751263164,0.007266561819504469,0.005710190761745837,0.10270468901655266,40.0,107299.2944921116,95.0,,,False,,37.85360374457798,35.89363976003793,39.813567729118034,1.0176877333494316,34.9300064023667,,,0.4481145493588962,0.2542147736730293,0.2976706769680745,-0.2070000171661377,0.2421525314196114,23.12380781930197,False,True,26.519999999999996,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.005710190761745837,0.0,0.0,0.0,0.0,1.0,0.0
2021-02-05,2087.090576171875,2269.550048828125,2285.0,2241.0,2245.60009765625,4036942,HINDUNILVR.NS,155230000000.0,,11.11,,,,,,,,,,15.0,0.5,10.0,16.81376022676029,51.06998309694251,20.8700008392334,0.003935858007879212,0.009363017591170086,0.01066527882541135,0.13606209315200368,40.0,110244.2404300603,95.0,,,False,,37.85360374457798,35.89363976003793,39.813567729118034,1.0176877333494316,34.9300064023667,,,0.4481145493588962,0.2542147736730293,0.2976706769680745,-0.2070000171661377,0.2421525314196114,23.12380781930197,False,True,26.519999999999996,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.01066527882541135,0.0,0.0,0.0,0.0,1.0,0.0
2021-02-08,2056.835693359375,2236.64990234375,2288.699951171875,2230.300048828125,2288.0,2780672,HINDUNILVR.NS,155230000000.0,,11.11,,,,,,,,,,15.0,0.5,10.0,16.81376022676029,50.329655768311206,21.239999771118164,0.0072219400383219945,0.0038017030395176565,-0.014496330011035785,0.128930638642792,40.0,81584.17413122917,67.29324003058166,,,False,,37.85360374457798,35.89363976003793,39.813567729118034,1.0176877333494316,34.9300064023667,,,0.4481145493588962,0.2542147736730293,0.2976706769680745,-0.2070000171661377,0.2421525314196114,23.12380781930197,False,True,26.519999999999996,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.014496330011035785,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-02-09,2038.0755615234375,2216.25,2254.699951171875,2210.5,2247.0,3131481,HINDUNILVR.NS,155230000000.0,,11.11,,,,,,,,,,15.0,0.5,10.0,16.81376022676029,49.870612061206124,21.6299991607666,-0.0006658210010571652,-0.0009090317534673487,-0.009120740050721943,0.15456588968370255,40.0,71904.68882778243,44.188617339991964,,,False,,37.85360374457798,35.89363976003793,39.813567729118034,1.0176877333494316,34.9300064023667,,,0.4481145493588962,0.2542147736730293,0.2976706769680745,-0.2070000171661377,0.2421525314196114,23.12380781930197,False,True,26.519999999999996,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.009120740050721943,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-02-10,2055.77783203125,2235.5,2241.0,2212.75,2220.0,2055520,HINDUNILVR.NS,155230000000.0,,11.11,,,,,,,,,,15.0,0.5,10.0,16.81376022676029,50.30378037803781,21.989999771118164,-0.00043565260149747154,-0.0010614055809456957,0.008685843203609656,0.18002857451513052,40.0,61798.90147103407,29.081569245238523,,,False,,37.85360374457798,35.89363976003793,39.813567729118034,1.0176877333494316,34.9300064023667,,,0.4481145493588962,0.2542147736730293,0.2976706769680745,-0.2070000171661377,0.2421525314196114,23.12380781930197,False,True,26.519999999999996,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.008685843203609656,0.0,0.0,0.0,0.0,1.0,0.0
2021-02-11,2081.067138671875,2263.0,2268.0,2234.050048828125,2242.0,1824480,HINDUNILVR.NS,155230000000.0,,11.11,,,,,,,,,,15.0,0.5,10.0,16.81376022676029,50.92259225922592,21.25,0.0016150658954552366,-0.0044019570069471214,0.012301498546186451,0.17331143948653366,40.0,67937.86211276156,19.297215526142974,,,False,,37.85360374457798,35.89363976003793,39.813567729118034,1.0176877333494316,34.9300064023667,,,0.4481145493588962,0.2542147736730293,0.2976706769680745,-0.2070000171661377,0.2421525314196114,23.12380781930197,False,True,26.519999999999996,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.012301498546186451,0.0,0.0,0.0,0.0,1.0,0.0
2021-02-12,2061.341552734375,2241.550048828125,2272.25,2232.0,2268.0,1222094,HINDUNILVR.NS,155230000000.0,,11.11,,,,,,,,,,15.0,0.5,10.0,16.81376022676029,50.43992009064188,19.969999313354492,0.004939784585931806,0.0015247157966047364,-0.009478546695481649,0.15466271232378764,40.0,53835.942135189056,12.797679475279224,,,False,,37.85360374457798,35.89363976003793,39.813567729118034,1.0176877333494316,34.9300064023667,,,0.4481145493588962,0.2542147736730293,0.2976706769680745,-0.2070000171661377,0.2421525314196114,23.12380781930197,False,True,26.519999999999996,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.009478546695481649,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-02-15,2037.10986328125,2215.199951171875,2261.75,2213.0,2251.0,2449407,HINDUNILVR.NS,155230000000.0,,11.11,,,,,,,,,,15.0,0.5,10.0,16.81376022676029,49.84698359972716,19.969999313354492,0.004939784585931806,0.0015247157966047364,-0.01175530194832175,0.03906071014688214,40.0,50517.22376719153,8.506724832477618,,,False,,37.85360374457798,35.89363976003793,39.813567729118034,1.0176877333494316,34.9300064023667,,,0.4481145493588962,0.2542147736730293,0.2976706769680745,-0.2070000171661377,0.2421525314196114,23.12380781930197,False,True,26.519999999999996,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.01175530194832175,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-02-16,2019.5457763671875,2196.10009765625,2229.050048828125,2190.050048828125,2227.0,2396356,HINDUNILVR.NS,155230000000.0,,11.11,,,,,,,,,,15.0,0.5,10.0,16.81376022676029,49.41719391665729,21.459999084472656,-0.0008660015352057737,-0.0018268038076124649,-0.008622180361425591,0.046360894420819636,40.0,54113.90625902681,5.664556561383041,,,False,,37.85360374457798,35.89363976003793,39.813567729118034,1.0176877333494316,34.9300064023667,,,0.4481145493588962,0.2542147736730293,0.2976706769680745,-0.2070000171661377,0.2421525314196114,23.12380781930197,False,True,26.519999999999996,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.008622180361425591,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-02-17,1989.9344482421875,2163.89990234375,2201.550048828125,2160.0,2196.0,2447956,HINDUNILVR.NS,155230000000.0,,11.11,,,,,,,,,,15.0,0.5,10.0,16.81376022676029,48.692617064440824,21.5,0.00022948472666350916,0.0036601778997487067,-0.014662444278776277,0.008616031593007542,40.0,62007.5354044902,5.0,,,False,,37.85360374457798,35.89363976003793,39.813567729118034,1.0176877333494316,34.9300064023667,,,0.4481145493588962,0.2542147736730293,0.2976706769680745,-0.2070000171661377,0.2421525314196114,23.12380781930197,False,True,26.519999999999996,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.014662444278776277,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-02-18,1974.2548828125,2146.85009765625,2168.550048828125,2143.199951171875,2164.0,3205806,HINDUNILVR.NS,155230000000.0,,11.11,,,,,,,,,,15.0,0.5,10.0,16.81376022676029,48.308958093074935,22.489999771118164,-0.004256003887434856,-0.0006078242973908132,-0.007879202115140926,0.00900307023077866,40.0,62248.1443468827,5.0,,,False,,37.85360374457798,35.89363976003793,39.813567729118034,1.0176877333494316,34.9300064023667,,,0.4481145493588962,0.2542147736730293,0.2976706769680745,-0.2070000171661377,0.2421525314196114,23.12380781930197,False,True,26.519999999999996,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.007879202115140926,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-02-19,2005.7513427734375,2181.10009765625,2194.0,2150.0,2152.89990234375,3364030,HINDUNILVR.NS,155230000000.0,,11.11,,,,,,,,,,15.0,0.5,10.0,16.81376022676029,49.07966016328196,22.049999237060547,-0.0017659767589335296,-0.012619647924942634,0.015953605720954167,-0.10367648303066981,40.0,62800.83569001179,5.0,,,False,,37.85360374457798,35.89363976003793,39.813567729118034,1.0176877333494316,34.9300064023667,,,0.4481145493588962,0.2542147736730293,0.2976706769680745,-0.2070000171661377,0.2421525314196114,23.12380781930197,False,True,26.519999999999996,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.015953605720954167,0.0,0.0,0.0,0.0,1.0,0.0
2021-02-22,1993.3369140625,2167.60009765625,2205.0,2161.60009765625,2205.0,2678023,HINDUNILVR.NS,155230000000.0,,11.11,,,,,,,,,,15.0,0.5,10.0,16.81376022676029,48.77587978524415,23.450000762939453,-0.007691716045917785,0.0009238921518039955,-0.006189537112261223,-0.10755910656495558,40.0,56463.027884594245,5.0,,,False,,37.85360374457798,35.89363976003793,39.813567729118034,1.0176877333494316,34.9300064023667,,,0.4481145493588962,0.2542147736730293,0.2976706769680745,-0.2070000171661377,0.2421525314196114,23.12380781930197,False,True,26.519999999999996,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.006189537112261223,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-02-23,2004.0499267578125,2179.25,2192.35009765625,2170.199951171875,2185.0,2062144,HINDUNILVR.NS,155230000000.0,,11.11,,,,,,,,,,15.0,0.5,10.0,16.81376022676029,49.03802880288029,23.110000610351562,0.0012143793044092632,0.001384559044471212,0.005374562566382357,-0.10335183565816745,40.0,56841.84992865343,5.0,,,False,,37.85360374457798,35.89363976003793,39.813567729118034,1.0176877333494316,34.9300064023667,,,0.4481145493588962,0.2542147736730293,0.2976706769680745,-0.2070000171661377,0.2421525314196114,23.12380781930197,False,True,26.519999999999996,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.005374562566382357,0.0,0.0,0.0,0.0,1.0,0.0
2021-02-24,2003.682373046875,2178.85009765625,2188.5,2155.550048828125,2188.5,924143,HINDUNILVR.NS,155230000000.0,,11.11,,,,,,,,,,15.0,0.5,10.0,16.81376022676029,49.029030100275655,21.34000015258789,0.011019326486895187,-0.0006144306096623753,-0.000183504574394866,-0.10222952423249644,40.0,53665.40387520007,5.0,,,False,,37.85360374457798,35.89363976003793,39.813567729118034,1.0176877333494316,34.9300064023667,,,0.4481145493588962,0.2542147736730293,0.2976706769680745,-0.2070000171661377,0.2421525314196114,23.12380781930197,False,True,26.519999999999996,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.000183504574394866,-0.0,0.0,0.0,-0.0,1.0,0.0
